Time,Coin,Quantity,Description
2021-05-11 14:08:04.344445,USD,3088.88000000,Circle deposit
2021-05-11 14:08:04.344445,USD,-89.88000000,Circle deposit fee
2021-05-11 14:30:35.583218,USD,-80.63800000,spot_quote
2021-05-11 14:30:35.583218,CEL,-0.00805000,spot_fee
2021-05-11 14:30:35.583218,CEL,11.50000000,spot_base
2021-05-11 14:31:40.635447,CEL,12.30000000,spot_base
2021-05-11 14:31:40.635447,CEL,403.80000000,spot_base
2021-05-11 14:31:40.635447,CEL,-0.00861000,spot_fee
2021-05-11 14:31:40.635447,CEL,-0.28266000,spot_fee
2021-05-11 14:31:40.635447,USD,-86.24145000,spot_quote
2021-05-11 14:31:40.635447,USD,-2832.05130000,spot_quote
2021-05-14 02:27:35.870651,EUR,860.84000000,fiat_deposit 68957
2021-05-14 07:20:35.997919,EUR,-860.84000000,spot_base
2021-05-14 07:20:35.997919,USD,1036.88349307,spot_quote
2021-05-14 15:00:18.927200,CEL,20.00000000,spot_base
2021-05-14 15:00:18.927200,CEL,-0.01400000,spot_fee
2021-05-14 15:00:18.927200,USD,-146.53000000,spot_quote
2021-05-14 15:36:59.475463,CEL,-0.00658000,spot_fee
2021-05-14 15:36:59.475463,CEL,-0.01442000,spot_fee
2021-05-14 15:36:59.475463,CEL,9.40000000,spot_base
2021-05-14 15:36:59.475463,CEL,20.60000000,spot_base
2021-05-14 15:36:59.475463,USD,-69.53650000,spot_quote
2021-05-14 15:36:59.475463,USD,-152.44000000,spot_quote
2021-05-14 21:32:45.056591,USD,-150.33880000,spot_quote
2021-05-14 21:32:45.056591,CEL,20.60000000,spot_base
2021-05-14 21:32:45.056591,CEL,-0.01442000,spot_fee
2021-05-15 06:48:51.816182,USD,-133.20000000,spot_quote
2021-05-15 06:48:51.816182,CEL,18.50000000,spot_base
2021-05-15 06:48:51.816182,CEL,-0.00370000,spot_fee
2021-05-15 06:50:58.756612,CEL,18.70000000,spot_base
2021-05-15 06:50:58.756612,USD,-133.70500000,spot_quote
2021-05-15 06:50:58.756612,CEL,-0.00374000,spot_fee
2021-05-15 07:29:10.290627,CEL,16.90000000,spot_base
2021-05-15 07:29:10.290627,CEL,-0.00338000,spot_fee
2021-05-15 07:29:10.290627,USD,-119.99000000,spot_quote
2021-05-15 07:33:27.827559,CEL,18.40000000,spot_base
2021-05-15 07:33:27.827559,USD,-130.75960000,spot_quote
2021-05-15 07:33:27.827559,CEL,-0.01288000,spot_fee
2021-05-15 08:24:24.516833,USD,20.00000000,deposit 4291910
2021-05-15 08:58:25.506192,USD,1980.00000000,deposit 4293337
2021-05-15 10:03:44.400587,SNX,0.10000000,spot_base
2021-05-15 10:03:44.400587,USD,-2.14500000,spot_quote
2021-05-15 10:03:44.400587,SNX,-0.00002000,spot_fee
2021-05-15 10:03:45.123405,SNX,0.10000000,spot_base
2021-05-15 10:03:45.123405,USD,-2.14500000,spot_quote
2021-05-15 10:03:45.123405,SNX,-0.00002000,spot_fee
2021-05-15 10:03:46.253336,SNX,0.20000000,spot_base
2021-05-15 10:03:46.253336,USD,-4.29000000,spot_quote
2021-05-15 10:03:46.253336,SNX,-0.00004000,spot_fee
2021-05-15 10:03:47.086595,SNX,0.10000000,spot_base
2021-05-15 10:03:47.086595,USD,-2.14500000,spot_quote
2021-05-15 10:03:47.086595,SNX,-0.00002000,spot_fee
2021-05-15 10:03:50.970724,SNX,0.10000000,spot_base
2021-05-15 10:03:50.970724,USD,-2.14500000,spot_quote
2021-05-15 10:03:50.970724,SNX,-0.00002000,spot_fee
2021-05-15 10:03:52.036050,SNX,0.10000000,spot_base
2021-05-15 10:03:52.036050,USD,-2.14500000,spot_quote
2021-05-15 10:03:52.036050,SNX,-0.00002000,spot_fee
2021-05-15 10:03:53.172777,SNX,-0.00002000,spot_fee
2021-05-15 10:03:53.172777,SNX,0.10000000,spot_base
2021-05-15 10:03:53.172777,USD,-2.14500000,spot_quote
2021-05-15 10:03:55.621198,SNX,-0.00002000,spot_fee
2021-05-15 10:03:55.621198,SNX,0.10000000,spot_base
2021-05-15 10:03:55.621198,USD,-2.14500000,spot_quote
2021-05-15 10:03:57.484367,SNX,0.10000000,spot_base
2021-05-15 10:03:57.484367,USD,-2.14500000,spot_quote
2021-05-15 10:03:57.484367,SNX,-0.00002000,spot_fee
2021-05-15 10:03:59.518707,SNX,0.10000000,spot_base
2021-05-15 10:03:59.518707,USD,-2.14500000,spot_quote
2021-05-15 10:03:59.518707,SNX,-0.00002000,spot_fee
2021-05-15 10:04:02.961925,SNX,0.10000000,spot_base
2021-05-15 10:04:02.961925,USD,-2.14500000,spot_quote
2021-05-15 10:04:02.961925,SNX,-0.00002000,spot_fee
2021-05-15 10:04:03.383008,SNX,-0.00002000,spot_fee
2021-05-15 10:04:03.383008,SNX,0.10000000,spot_base
2021-05-15 10:04:03.383008,USD,-2.14500000,spot_quote
2021-05-15 10:04:03.729445,SNX,0.50000000,spot_base
2021-05-15 10:04:03.729445,USD,-10.72500000,spot_quote
2021-05-15 10:04:03.729445,SNX,-0.00010000,spot_fee
2021-05-15 10:04:03.934182,SNX,0.20000000,spot_base
2021-05-15 10:04:03.934182,SNX,-0.00004000,spot_fee
2021-05-15 10:04:03.934182,USD,-4.29000000,spot_quote
2021-05-15 10:04:04.131521,SNX,0.10000000,spot_base
2021-05-15 10:04:04.131521,USD,-2.14500000,spot_quote
2021-05-15 10:04:04.131521,SNX,-0.00002000,spot_fee
2021-05-15 10:04:04.347900,SNX,-0.00100000,spot_fee
2021-05-15 10:04:04.347900,SNX,5.00000000,spot_base
2021-05-15 10:04:04.347900,USD,-107.25000000,spot_quote
2021-05-15 10:04:04.348305,SNX,-0.00058000,spot_fee
2021-05-15 10:04:04.348305,SNX,2.90000000,spot_base
2021-05-15 10:04:04.348305,USD,-62.20500000,spot_quote
2021-05-15 10:10:12.134129,SNX,12.50000000,spot_base
2021-05-15 10:10:12.134129,SNX,-0.00250000,spot_fee
2021-05-15 10:10:12.134129,USD,-266.25000000,spot_quote
2021-05-15 10:14:48.274829,USD,-303.16000000,spot_quote
2021-05-15 10:14:48.274829,SNX,14.30000000,spot_base
2021-05-15 10:14:48.274829,SNX,-0.00286000,spot_fee
2021-05-15 10:17:53.942836,SNX,14.40000000,spot_base
2021-05-15 10:17:53.942836,USD,-302.40000000,spot_quote
2021-05-15 10:17:53.942836,SNX,-0.00288000,spot_fee
2021-05-15 10:26:47.626386,SNX,13.10000000,spot_base
2021-05-15 10:26:47.626386,SNX,-0.00262000,spot_fee
2021-05-15 10:26:47.626386,USD,-273.79000000,spot_quote
2021-05-15 10:27:17.707323,USD,-222.56000000,spot_quote
2021-05-15 10:27:17.707323,SNX,-0.00214000,spot_fee
2021-05-15 10:27:17.707323,SNX,10.70000000,spot_base
2021-05-15 10:28:07.266344,USD,-165.60000000,spot_quote
2021-05-15 10:28:07.266344,SNX,-0.00160000,spot_fee
2021-05-15 10:28:07.266344,SNX,8.00000000,spot_base
2021-05-15 10:29:43.129087,SNX,-0.00847000,spot_fee
2021-05-15 10:29:43.129087,SNX,12.10000000,spot_base
2021-05-15 10:29:43.129087,USD,-251.61345000,spot_quote
2021-05-15 10:37:54.551348,SNX,-95.07493000,withdrawal 2984230
2021-05-18 08:57:13.440668,CEL,-5.00000000,withdrawal 3061099
2021-05-18 20:24:37.913971,CEL,-565.32756000,withdrawal 3077949
2021-05-21 21:01:24.834452,USD,2348.41000000,Circle deposit
2021-05-21 21:01:24.834452,USD,-68.40000000,Circle deposit fee
2021-05-23 06:30:54.415950,ETH,0.00000220,spot_fee
2021-05-23 06:30:54.415950,ETH,0.02200000,spot_base
2021-05-23 06:30:54.415950,USD,-48.40000000,spot_quote
2021-05-23 07:18:45.568422,ETH,0.00000450,spot_fee
2021-05-23 07:18:45.568422,ETH,0.04500000,spot_base
2021-05-23 07:18:45.568422,USD,-98.10000000,spot_quote
2021-05-23 07:45:08.416105,USD,-97.20000000,spot_quote
2021-05-23 07:45:08.416105,BTC,0.00270000,spot_base
2021-05-23 07:45:08.416105,BTC,2.7E-7,spot_fee
2021-05-23 07:49:46.840342,ETH,0.00000930,spot_fee
2021-05-23 07:49:46.840342,ETH,0.09300000,spot_base
2021-05-23 07:49:46.840342,USD,-199.95000000,spot_quote
2021-05-23 07:52:05.323242,BTC,0.00560000,spot_base
2021-05-23 07:52:05.323242,BTC,5.6E-7,spot_fee
2021-05-23 07:52:05.323242,USD,-199.36000000,spot_quote
2021-05-23 07:52:08.211646,ETH,0.00001400,spot_fee
2021-05-23 07:52:08.211646,ETH,0.14000000,spot_base
2021-05-23 07:52:08.211646,USD,-298.20000000,spot_quote
2021-05-23 08:15:40.042745,ETH,0.19000000,spot_base
2021-05-23 08:15:40.042745,ETH,0.11600000,spot_base
2021-05-23 08:15:40.042745,ETH,0.00001900,spot_fee
2021-05-23 08:15:40.042745,ETH,0.00001160,spot_fee
2021-05-23 08:15:40.042745,USD,-399.00000000,spot_quote
2021-05-23 08:15:40.042745,USD,-240.12000000,spot_quote
2021-05-23 08:15:52.232357,BTC,0.01140000,spot_base
2021-05-23 08:15:52.232357,BTC,0.00000114,spot_fee
2021-05-23 08:15:52.232357,USD,-399.00000000,spot_quote
2021-05-23 08:16:58.417544,BTC,0.00870000,spot_base
2021-05-23 08:16:58.417544,BTC,8.7E-7,spot_fee
2021-05-23 08:16:58.417544,USD,-300.15000000,spot_quote
2021-05-31 07:02:02.589161,ETH,-0.01000000,withdrawal 3409090
2021-05-31 07:03:25.977117,BTC,-0.00100000,withdrawal 3409111
2021-05-31 07:12:23.333449,ETH,-0.59606060,withdrawal 3409250
2021-05-31 07:23:16.982371,BTC,-0.02740284,withdrawal 3409423
2021-06-02 21:15:53.785063,EUR,489.30000000,fiat_deposit 90981
2021-06-02 21:53:07.914247,EUR,-489.30000000,spot_base
2021-06-02 21:53:07.914247,USD,593.84157254,spot_quote
2021-06-02 21:53:46.960397,CEL,-0.00833000,spot_fee
2021-06-02 21:53:46.960397,CEL,11.90000000,spot_base
2021-06-02 21:53:46.960397,USD,-88.77400000,spot_quote
2021-06-03 06:30:53.481707,CEL,65.30000000,spot_base
2021-06-03 06:30:53.481707,CEL,-0.04571000,spot_fee
2021-06-03 06:30:53.481707,USD,-505.84645000,spot_quote
2021-06-03 06:45:02.479331,CEL,-77.14596000,withdrawal 3472387
2021-08-26 07:53:59.249210,USDT,2577.63728500,deposit 7277160
2021-08-26 07:56:16.846552,SOL,16.00000000,spot_base
2021-08-26 07:56:16.846552,SOL,22.00000000,spot_base
2021-08-26 07:56:16.846552,USDT,-1081.72000000,spot_quote
2021-08-26 07:56:16.846552,USDT,-1487.58500000,spot_quote
2021-08-26 07:56:16.846552,USDT,-0.75720400,spot_fee
2021-08-26 07:56:16.846552,USDT,-1.04130950,spot_fee
2021-08-27 06:21:22.176456,SOL,-0.10000000,withdrawal 4858036
2021-08-27 06:25:10.082015,SOL,-37.90000000,withdrawal 4858102
2021-08-27 20:29:42.503152,SNX,0.83068320,deposit 7330883
2021-08-28 12:53:40.037266,SNX,385.33132832,deposit 7351558
2021-08-28 12:57:31.710759,USD,282.30510000,spot_quote
2021-08-28 12:57:31.710759,USD,161.24460000,spot_quote
2021-08-28 12:57:31.710759,USD,4272.80700000,spot_quote
2021-08-28 12:57:31.710759,SNX,-23.10000000,spot_base
2021-08-28 12:57:31.710759,SNX,-13.20000000,spot_base
2021-08-28 12:57:31.710759,SNX,-349.80000000,spot_base
2021-08-28 12:57:31.710759,USD,-0.19761357,spot_fee
2021-08-28 12:57:31.710759,USD,-0.11287122,spot_fee
2021-08-28 12:57:31.710759,USD,-2.99096490,spot_fee
2021-08-28 13:00:40.587613,USD,-2995.00000000,withdrawal 4894040
2021-08-28 13:05:01.203610,USDT,-0.00453810,spot_fee
2021-08-28 13:05:01.203610,USDT,-6.48300000,spot_quote
2021-08-28 13:05:01.203610,ETH,0.00200000,spot_base
2021-08-28 13:25:06.288061,ETH,0.15800000,spot_base
2021-08-28 13:25:06.288061,ETH,-0.00003160,spot_fee
2021-08-28 13:25:06.288061,USD,-510.34000000,spot_quote
2021-08-28 13:39:10.109017,CEL,3.37470000,deposit 7352836
2021-08-28 13:54:38.565228,CEL,1978.37470000,deposit 7353146
2021-08-28 19:45:55.124635,CEL,-198.10000000,spot_base
2021-08-28 19:45:55.124635,CEL,-247.90000000,spot_base
2021-08-28 19:45:55.124635,USD,-0.23375800,spot_fee
2021-08-28 19:45:55.124635,USD,-0.29351360,spot_fee
2021-08-28 19:45:55.124635,USD,1168.79000000,spot_quote
2021-08-28 19:45:55.124635,USD,1467.56800000,spot_quote
2021-08-28 19:57:37.945472,USD,1678.05000000,spot_quote
2021-08-28 19:57:37.945472,USD,1904.22000000,spot_quote
2021-08-28 19:57:37.945472,USD,2374.26900000,spot_quote
2021-08-28 19:57:37.945472,USD,3205.28000000,spot_quote
2021-08-28 19:57:37.945472,USD,-0.33561000,spot_fee
2021-08-28 19:57:37.945472,USD,-0.38084400,spot_fee
2021-08-28 19:57:37.945472,USD,-0.47485380,spot_fee
2021-08-28 19:57:37.945472,USD,-0.64105600,spot_fee
2021-08-28 19:57:37.945472,CEL,-282.50000000,spot_base
2021-08-28 19:57:37.945472,CEL,-319.50000000,spot_base
2021-08-28 19:57:37.945472,CEL,-397.70000000,spot_base
2021-08-28 19:57:37.945472,CEL,-536.00000000,spot_base
2021-08-28 20:04:18.955083,ETH,0.50700000,spot_base
2021-08-28 20:04:18.955083,USD,-1.14622053,spot_fee
2021-08-28 20:04:18.955083,USD,-1637.45790000,spot_quote
2021-08-28 20:07:32.627522,ETH,0.00100000,spot_base
2021-08-28 20:07:32.627522,USD,-0.00226338,spot_fee
2021-08-28 20:07:32.627522,USD,-3.23340000,spot_quote
2021-08-29 03:27:12.084729,ETH,-0.00006900,spot_fee
2021-08-29 03:27:12.084729,ETH,-0.00010120,spot_fee
2021-08-29 03:27:12.084729,ETH,-0.00013980,spot_fee
2021-08-29 03:27:12.084729,ETH,0.34500000,spot_base
2021-08-29 03:27:12.084729,ETH,0.50600000,spot_base
2021-08-29 03:27:12.084729,ETH,0.69900000,spot_base
2021-08-29 03:27:12.084729,USD,-1099.86000000,spot_quote
2021-08-29 03:27:12.084729,USD,-1598.96000000,spot_quote
2021-08-29 03:27:12.084729,USD,-2187.87000000,spot_quote
2021-08-29 05:27:52.725112,USD,-6470.13120000,spot_quote
2021-08-29 05:27:52.725112,ETH,2.02800000,spot_base
2021-08-29 05:27:52.725112,USD,-4.52909184,spot_fee
2021-08-29 05:29:43.396425,ETH,-4.24565840,withdrawal 4912358
2021-09-03 10:09:39.369263,CEL,15.77280000,deposit 7662136
2021-09-03 10:14:38.910750,CEL,1849.84220000,deposit 7662312
2021-09-03 11:38:27.920604,USD,125.01000000,spot_quote
2021-09-03 11:38:27.920604,USD,1.25000000,spot_quote
2021-09-03 11:38:27.920604,USD,3.12425000,spot_quote
2021-09-03 11:38:27.920604,USD,19.99040000,spot_quote
2021-09-03 11:38:27.920604,USD,31.23000000,spot_quote
2021-09-03 11:38:27.920604,USD,6.24500000,spot_quote
2021-09-03 11:38:27.920604,USD,1998.40000000,spot_quote
2021-09-03 11:38:27.920604,USD,901.00920000,spot_quote
2021-09-03 11:38:27.920604,CEL,-20.00000000,spot_base
2021-09-03 11:38:27.920604,CEL,-0.20000000,spot_base
2021-09-03 11:38:27.920604,CEL,-0.50000000,spot_base
