Time,Coin,Quantity,Description
2021-09-03 11:38:27.920604,CEL,-3.20000000,spot_base
2021-09-03 11:38:27.920604,CEL,-5.00000000,spot_base
2021-09-03 11:38:27.920604,CEL,-1.00000000,spot_base
2021-09-03 11:38:27.920604,CEL,-320.00000000,spot_base
2021-09-03 11:38:27.920604,CEL,-144.30000000,spot_base
2021-09-03 11:38:27.920604,USD,-0.08750700,spot_fee
2021-09-03 11:38:27.920604,USD,-0.00087500,spot_fee
2021-09-03 11:38:27.920604,USD,-0.00218698,spot_fee
2021-09-03 11:38:27.920604,USD,-0.01399328,spot_fee
2021-09-03 11:38:27.920604,USD,-0.02186100,spot_fee
2021-09-03 11:38:27.920604,USD,-0.00437150,spot_fee
2021-09-03 11:38:27.920604,USD,-1.39888000,spot_fee
2021-09-03 11:38:27.920604,USD,-0.63070644,spot_fee
2021-09-03 11:39:51.075834,USD,-3082.60639800,spot_quote
2021-09-03 11:39:51.075834,USDT,3081.99000000,spot_base
2021-09-03 11:39:51.075834,USD,-2.15782448,spot_fee
2021-09-03 11:42:30.212997,USDT,-10.00000000,withdrawal 5100536
2021-09-03 11:47:12.534973,USDT,-3072.03623340,withdrawal 5100669
2021-09-03 12:58:21.885329,CEL,-186.50000000,spot_base
2021-09-03 12:58:21.885329,USD,1193.60000000,spot_quote
2021-09-03 12:58:21.885329,USD,-0.23872000,spot_fee
2021-09-03 12:58:35.925385,USD,-0.32482200,spot_fee
2021-09-03 12:58:35.925385,USD,-0.56030000,spot_fee
2021-09-03 12:58:35.925385,USD,1624.11000000,spot_quote
2021-09-03 12:58:35.925385,USD,2801.50000000,spot_quote
2021-09-03 12:58:35.925385,CEL,-251.80000000,spot_base
2021-09-03 12:58:35.925385,CEL,-431.00000000,spot_base
2021-09-03 13:00:59.401270,USD,-0.00045147,spot_fee
2021-09-03 13:00:59.401270,USD,-0.16432052,spot_fee
2021-09-03 13:00:59.401270,USD,-0.74169949,spot_fee
2021-09-03 13:00:59.401270,USD,-0.00090272,spot_fee
2021-09-03 13:00:59.401270,USD,-0.00270816,spot_fee
2021-09-03 13:00:59.401270,USD,-0.09659104,spot_fee
2021-09-03 13:00:59.401270,USD,-0.00090258,spot_fee
2021-09-03 13:00:59.401270,USD,-0.00451150,spot_fee
2021-09-03 13:00:59.401270,USD,-0.00045112,spot_fee
2021-09-03 13:00:59.401270,CEL,-0.10000000,spot_base
2021-09-03 13:00:59.401270,CEL,-36.40000000,spot_base
2021-09-03 13:00:59.401270,CEL,-164.30000000,spot_base
2021-09-03 13:00:59.401270,CEL,-0.20000000,spot_base
2021-09-03 13:00:59.401270,CEL,-0.60000000,spot_base
2021-09-03 13:00:59.401270,CEL,-21.40000000,spot_base
2021-09-03 13:00:59.401270,CEL,-0.20000000,spot_base
2021-09-03 13:00:59.401270,CEL,-1.00000000,spot_base
2021-09-03 13:00:59.401270,CEL,-0.10000000,spot_base
2021-09-03 13:00:59.401270,USD,0.64495000,spot_quote
2021-09-03 13:00:59.401270,USD,234.74360000,spot_quote
2021-09-03 13:00:59.401270,USD,1059.57070000,spot_quote
2021-09-03 13:00:59.401270,USD,1.28960000,spot_quote
2021-09-03 13:00:59.401270,USD,3.86880000,spot_quote
2021-09-03 13:00:59.401270,USD,137.98720000,spot_quote
2021-09-03 13:00:59.401270,USD,1.28940000,spot_quote
2021-09-03 13:00:59.401270,USD,6.44500000,spot_quote
2021-09-03 13:00:59.401270,USD,0.64445000,spot_quote
2021-09-03 13:00:59.401270,CEL,-28.80000000,spot_base
2021-09-03 13:00:59.401270,CEL,-77.50000000,spot_base
2021-09-03 13:00:59.401270,CEL,-56.00000000,spot_base
2021-09-03 13:00:59.401270,CEL,-55.00000000,spot_base
2021-09-03 13:00:59.401270,CEL,-21.90000000,spot_base
2021-09-03 13:00:59.401270,CEL,-0.20000000,spot_base
2021-09-03 13:00:59.401270,CEL,-38.40000000,spot_base
2021-09-03 13:00:59.401270,USD,185.58720000,spot_quote
2021-09-03 13:00:59.401270,USD,499.41000000,spot_quote
2021-09-03 13:00:59.401270,USD,360.83600000,spot_quote
2021-09-03 13:00:59.401270,USD,354.39250000,spot_quote
2021-09-03 13:00:59.401270,USD,141.07980000,spot_quote
2021-09-03 13:00:59.401270,USD,1.28830000,spot_quote
2021-09-03 13:00:59.401270,USD,247.29600000,spot_quote
2021-09-03 13:00:59.401270,USD,-0.12991104,spot_fee
2021-09-03 13:00:59.401270,USD,-0.34958700,spot_fee
2021-09-03 13:00:59.401270,USD,-0.25258520,spot_fee
2021-09-03 13:00:59.401270,USD,-0.24807475,spot_fee
2021-09-03 13:00:59.401270,USD,-0.09875586,spot_fee
2021-09-03 13:00:59.401270,USD,-0.00090181,spot_fee
2021-09-03 13:00:59.401270,USD,-0.17310720,spot_fee
2021-09-03 13:01:49.190249,USDT,8843.35000000,spot_base
2021-09-03 13:01:49.190249,USD,-8846.00300500,spot_quote
2021-09-03 13:01:49.190249,USD,-6.19220211,spot_fee
2021-09-03 13:02:20.506247,USDT,-8843.35000000,withdrawal 5103219
2021-09-03 16:42:35.420481,CEL,1600.00000000,deposit 7680247
2021-09-03 16:59:50.434068,USD,-1.27582875,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00044622,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00089236,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00223090,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00446180,spot_fee
2021-09-03 16:59:50.434068,USD,-0.17844400,spot_fee
2021-09-03 16:59:50.434068,USD,-0.09545256,spot_fee
2021-09-03 16:59:50.434068,USD,-0.16503480,spot_fee
2021-09-03 16:59:50.434068,USD,-0.09766743,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00044587,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00222915,spot_fee
2021-09-03 16:59:50.434068,USD,-0.06686925,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00089152,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00089138,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00267414,spot_fee
2021-09-03 16:59:50.434068,USD,-0.01738191,spot_fee
2021-09-03 16:59:50.434068,USD,-0.03476382,spot_fee
2021-09-03 16:59:50.434068,USD,-0.12923995,spot_fee
2021-09-03 16:59:50.434068,USD,-0.62391700,spot_fee
2021-09-03 16:59:50.434068,USD,-0.15909884,spot_fee
2021-09-03 16:59:50.434068,USD,-0.34939352,spot_fee
2021-09-03 16:59:50.434068,USD,-0.01604232,spot_fee
2021-09-03 16:59:50.434068,USD,-0.03520398,spot_fee
2021-09-03 16:59:50.434068,USD,-0.03119340,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00178248,spot_fee
2021-09-03 16:59:50.434068,USD,-0.02807406,spot_fee
2021-09-03 16:59:50.434068,USD,-0.07040796,spot_fee
2021-09-03 16:59:50.434068,USD,-0.01425872,spot_fee
2021-09-03 16:59:50.434068,USD,-0.02227750,spot_fee
2021-09-03 16:59:50.434068,USD,-0.01559425,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00044552,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00490067,spot_fee
2021-09-03 16:59:50.434068,USD,-1.04740577,spot_fee
2021-09-03 16:59:50.434068,USD,-0.01336440,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00222740,spot_fee
2021-09-03 16:59:50.434068,USD,-0.28867104,spot_fee
2021-09-03 16:59:50.434068,USD,-0.12827808,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00089075,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00445340,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00044527,spot_fee
2021-09-03 16:59:50.434068,USD,-0.02226175,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00044517,spot_fee
2021-09-03 16:59:50.434068,USD,-0.24484075,spot_fee
2021-09-03 16:59:50.434068,USD,-0.24929240,spot_fee
2021-09-03 16:59:50.434068,USD,-0.04496167,spot_fee
2021-09-03 16:59:50.434068,USD,-0.03116155,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00222565,spot_fee
2021-09-03 16:59:50.434068,USD,-0.06409872,spot_fee
2021-09-03 16:59:50.434068,USD,-1.39492773,spot_fee
2021-09-03 16:59:50.434068,USD,-0.04449900,spot_fee
2021-09-03 16:59:50.434068,USD,-0.09522786,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00088998,spot_fee
2021-09-03 16:59:50.434068,USD,-0.00044499,spot_fee
2021-09-03 16:59:50.434068,USD,1822.61250000,spot_quote
2021-09-03 16:59:50.434068,USD,0.63745000,spot_quote
2021-09-03 16:59:50.434068,USD,1.27480000,spot_quote
2021-09-03 16:59:50.434068,USD,3.18700000,spot_quote
2021-09-03 16:59:50.434068,USD,6.37400000,spot_quote
2021-09-03 16:59:50.434068,USD,254.92000000,spot_quote
2021-09-03 16:59:50.434068,USD,136.36080000,spot_quote
2021-09-03 16:59:50.434068,USD,235.76400000,spot_quote
2021-09-03 16:59:50.434068,USD,139.52490000,spot_quote
2021-09-03 16:59:50.434068,USD,0.63695000,spot_quote
2021-09-03 16:59:50.434068,USD,3.18450000,spot_quote
2021-09-03 16:59:50.434068,USD,95.52750000,spot_quote
2021-09-03 16:59:50.434068,USD,1.27360000,spot_quote
2021-09-03 16:59:50.434068,USD,1.27340000,spot_quote
2021-09-03 16:59:50.434068,USD,3.82020000,spot_quote
2021-09-03 16:59:50.434068,USD,24.83130000,spot_quote
2021-09-03 16:59:50.434068,USD,49.66260000,spot_quote
2021-09-03 16:59:50.434068,USD,184.62850000,spot_quote
2021-09-03 16:59:50.434068,USD,891.31000000,spot_quote
2021-09-03 16:59:50.434068,USD,227.28405000,spot_quote
2021-09-03 16:59:50.434068,USD,499.13360000,spot_quote
2021-09-03 16:59:50.434068,USD,22.91760000,spot_quote
2021-09-03 16:59:50.434068,USD,50.29140000,spot_quote
2021-09-03 16:59:50.434068,USD,44.56200000,spot_quote
2021-09-03 16:59:50.434068,USD,2.54640000,spot_quote
2021-09-03 16:59:50.434068,USD,40.10580000,spot_quote
2021-09-03 16:59:50.434068,USD,100.58280000,spot_quote
2021-09-03 16:59:50.434068,USD,20.36960000,spot_quote
2021-09-03 16:59:50.434068,USD,31.82500000,spot_quote
2021-09-03 16:59:50.434068,CEL,-285.90000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.10000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.20000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.50000000,spot_base
2021-09-03 16:59:50.434068,CEL,-1.00000000,spot_base
2021-09-03 16:59:50.434068,CEL,-40.00000000,spot_base
2021-09-03 16:59:50.434068,CEL,-21.40000000,spot_base
2021-09-03 16:59:50.434068,CEL,-37.00000000,spot_base
2021-09-03 16:59:50.434068,CEL,-21.90000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.10000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.50000000,spot_base
2021-09-03 16:59:50.434068,CEL,-15.00000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.20000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.20000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.60000000,spot_base
2021-09-03 16:59:50.434068,CEL,-3.90000000,spot_base
2021-09-03 16:59:50.434068,CEL,-7.80000000,spot_base
2021-09-03 16:59:50.434068,CEL,-29.00000000,spot_base
2021-09-03 16:59:50.434068,CEL,-140.00000000,spot_base
2021-09-03 16:59:50.434068,CEL,-35.70000000,spot_base
2021-09-03 16:59:50.434068,CEL,-78.40000000,spot_base
2021-09-03 16:59:50.434068,CEL,-3.60000000,spot_base
2021-09-03 16:59:50.434068,CEL,-7.90000000,spot_base
2021-09-03 16:59:50.434068,CEL,-7.00000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.40000000,spot_base
2021-09-03 16:59:50.434068,CEL,-6.30000000,spot_base
2021-09-03 16:59:50.434068,CEL,-15.80000000,spot_base
2021-09-03 16:59:50.434068,CEL,-3.20000000,spot_base
2021-09-03 16:59:50.434068,CEL,-5.00000000,spot_base
2021-09-03 16:59:50.434068,USD,22.27750000,spot_quote
2021-09-03 16:59:50.434068,USD,0.63645000,spot_quote
2021-09-03 16:59:50.434068,USD,7.00095000,spot_quote
2021-09-03 16:59:50.434068,USD,1496.29395000,spot_quote
2021-09-03 16:59:50.434068,USD,19.09200000,spot_quote
2021-09-03 16:59:50.434068,USD,3.18200000,spot_quote
2021-09-03 16:59:50.434068,USD,412.38720000,spot_quote
2021-09-03 16:59:50.434068,USD,183.25440000,spot_quote
2021-09-03 16:59:50.434068,USD,1.27250000,spot_quote
2021-09-03 16:59:50.434068,USD,6.36200000,spot_quote
2021-09-03 16:59:50.434068,USD,0.63610000,spot_quote
2021-09-03 16:59:50.434068,USD,31.80250000,spot_quote
2021-09-03 16:59:50.434068,USD,0.63595000,spot_quote
2021-09-03 16:59:50.434068,USD,349.77250000,spot_quote
2021-09-03 16:59:50.434068,USD,356.13200000,spot_quote
2021-09-03 16:59:50.434068,USD,64.23095000,spot_quote
2021-09-03 16:59:50.434068,USD,44.51650000,spot_quote
2021-09-03 16:59:50.434068,USD,3.17950000,spot_quote
2021-09-03 16:59:50.434068,USD,91.56960000,spot_quote
2021-09-03 16:59:50.434068,USD,1992.75390000,spot_quote
2021-09-03 16:59:50.434068,USD,63.57000000,spot_quote
2021-09-03 16:59:50.434068,USD,136.03980000,spot_quote
2021-09-03 16:59:50.434068,USD,1.27140000,spot_quote
2021-09-03 16:59:50.434068,USD,0.63570000,spot_quote
2021-09-03 16:59:50.434068,CEL,-3.50000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.10000000,spot_base
2021-09-03 16:59:50.434068,CEL,-1.10000000,spot_base
2021-09-03 16:59:50.434068,CEL,-235.10000000,spot_base
2021-09-03 16:59:50.434068,CEL,-3.00000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.50000000,spot_base
2021-09-03 16:59:50.434068,CEL,-64.80000000,spot_base
2021-09-03 16:59:50.434068,CEL,-28.80000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.20000000,spot_base
2021-09-03 16:59:50.434068,CEL,-1.00000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.10000000,spot_base
2021-09-03 16:59:50.434068,CEL,-5.00000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.10000000,spot_base
2021-09-03 16:59:50.434068,CEL,-55.00000000,spot_base
2021-09-03 16:59:50.434068,CEL,-56.00000000,spot_base
2021-09-03 16:59:50.434068,CEL,-10.10000000,spot_base
2021-09-03 16:59:50.434068,CEL,-7.00000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.50000000,spot_base
2021-09-03 16:59:50.434068,CEL,-14.40000000,spot_base
2021-09-03 16:59:50.434068,CEL,-313.40000000,spot_base
2021-09-03 16:59:50.434068,CEL,-10.00000000,spot_base
2021-09-03 16:59:50.434068,CEL,-21.40000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.20000000,spot_base
2021-09-03 16:59:50.434068,CEL,-0.10000000,spot_base
2021-09-03 17:01:05.015295,USDT,7.11000000,spot_base
2021-09-03 17:01:05.015295,USD,-0.00497999,spot_fee
2021-09-03 17:01:05.015295,USD,-7.11426600,spot_quote
2021-09-03 17:01:45.429371,USDT,10157.47000000,spot_base
2021-09-03 17:01:45.429371,USD,-7.11449514,spot_fee
2021-09-03 17:01:45.429371,USD,-10163.56448200,spot_quote
2021-09-03 17:02:26.896869,USDT,-10164.58000000,withdrawal 5112462