date,source,source_tx_id,tx_type,asset,amount,fee,fee_asset,counterparty_asset,counterparty_amount,notes
2021-08-11T11:41:14+00:00,binance,,deposit,BTC,0.00043356,0,,,0,Binance Deposit
2021-08-11T11:53:06+00:00,binance,,deposit,BTC,0.15691157,0,,,0,Binance Deposit
2021-08-11T13:45:53+00:00,binance,,swap_out,BTC,0.157345,7.23934283,USDT,USDT,7239.34283064,Binance Trade
2021-08-11T13:45:53+00:00,binance,,swap_in,USDT,7239.34283064,0,,BTC,0.157345,Binance Trade
2021-08-11T14:00:49+00:00,binance,,withdrawal,USDT,2265,0,,,0,Binance Withdraw
2021-08-11T14:27:12+00:00,binance,,deposit,BTC,0.15322921,0,,,0,Binance Deposit
2021-08-11T14:28:40+00:00,binance,,swap_out,BTC,0.153229,7.093378,USDT,USDT,7093.37799914,Binance Trade
2021-08-11T14:28:40+00:00,binance,,swap_in,USDT,7093.37799914,0,,BTC,0.153229,Binance Trade
2021-08-11T14:30:24+00:00,binance,,swap_out,USDT,12053.375383,0.70399,LUNA,LUNA,703.99,Binance Trade
2021-08-11T14:30:24+00:00,binance,,swap_in,LUNA,703.99,0,,USDT,12053.375383,Binance Trade
2021-08-11T14:38:41+00:00,binance,,withdrawal,LUNA,5,0,,,0,Binance Withdraw
2021-08-12T06:56:41+00:00,binance,,withdrawal,LUNA,1E+1,0,,,0,Binance Withdraw
2021-08-12T07:00:52+00:00,binance,,withdrawal,LUNA,688.28601,0,,,0,Binance Withdraw
2021-08-22T16:17:07+00:00,binance,,deposit,AAVE,0.05100219,0,,,0,Binance Deposit
2021-08-22T16:25:08+00:00,binance,,deposit,AAVE,10.13908437,0,,,0,Binance Deposit
2021-08-22T16:26:52+00:00,binance,,swap_out,AAVE,10.19,3.99678009,BUSD,BUSD,3996.780085,Binance Trade
2021-08-22T16:26:52+00:00,binance,,swap_in,BUSD,3996.780085,0,,AAVE,10.19,Binance Trade
2021-08-22T16:34:05+00:00,binance,,swap_out,BUSD,3992.758065,0.147765,LUNA,LUNA,147.765,Binance Trade
2021-08-22T16:34:05+00:00,binance,,swap_in,LUNA,147.765,0,,BUSD,3992.758065,Binance Trade
2021-08-22T16:42:41+00:00,binance,,withdrawal,LUNA,147.617235,0,,,0,Binance Withdraw
2021-08-26T21:01:06+00:00,binance,,deposit,LUNA,0.1,0,,,0,Binance Deposit
2021-08-26T21:03:07+00:00,binance,,deposit,LUNA,147.49,0,,,0,Binance Deposit
2021-08-26T21:05:00+00:00,binance,,swap_out,LUNA,147.59,3.970171,USDT,USDT,3970.171,Binance Trade
2021-08-26T21:05:00+00:00,binance,,swap_in,USDT,3970.171,0,,LUNA,147.59,Binance Trade
2021-08-26T21:07:15+00:00,binance,,swap_out,USDT,476.024,0.00628,SOL,SOL,6.28,Binance Trade
2021-08-26T21:07:15+00:00,binance,,swap_in,SOL,6.28,0,,USDT,476.024,Binance Trade
2021-08-26T21:07:41+00:00,binance,,swap_out,USDT,768.096,0.01016,SOL,SOL,10.16,Binance Trade
2021-08-26T21:07:41+00:00,binance,,swap_in,SOL,10.16,0,,USDT,768.096,Binance Trade
2021-08-26T21:15:40+00:00,binance,,swap_out,USDT,653.25,0.00871,SOL,SOL,8.71,Binance Trade
2021-08-26T21:15:40+00:00,binance,,swap_in,SOL,8.71,0,,USDT,653.25,Binance Trade
2021-08-27T01:16:46+00:00,binance,,swap_out,USDT,413.91,0.00567,SOL,SOL,5.67,Binance Trade
2021-08-27T01:16:46+00:00,binance,,swap_in,SOL,5.67,0,,USDT,413.91,Binance Trade
2021-08-27T07:04:57+00:00,binance,,swap_out,USDT,1653.837,0.02038,SOL,SOL,20.38,Binance Trade
2021-08-27T07:04:57+00:00,binance,,swap_in,SOL,20.38,0,,USDT,1653.837,Binance Trade
2021-08-27T12:23:42+00:00,binance,,withdrawal,SOL,0.1,0,,,0,Binance Withdraw
2021-08-27T12:29:42+00:00,binance,,withdrawal,SOL,51.0488,0,,,0,Binance Withdraw
2021-09-03T10:44:07+00:00,binance,,deposit,LUNA,98,0,,,0,Binance Deposit
2021-09-03T10:54:51+00:00,binance,,swap_out,LUNA,98,3.2683,USDT,USDT,3268.3,Binance Trade
2021-09-03T10:54:51+00:00,binance,,swap_in,USDT,3268.3,0,,LUNA,98,Binance Trade
2021-09-03T11:02:44+00:00,binance,,withdrawal,USDT,3266.128254,0,,,0,Binance Withdraw
2021-09-03T12:46:16+00:00,binance,,deposit,USDT,1E+1,0,,,0,Binance Deposit
2021-09-03T12:50:48+00:00,binance,,deposit,USDT,3072.036233,0,,,0,Binance Deposit
2021-09-03T12:53:38+00:00,binance,,swap_out,USDT,2953.4719,3.44,FTM,FTM,3.44E+3,Binance Trade
2021-09-03T12:53:38+00:00,binance,,swap_in,FTM,3.44E+3,0,,USDT,2953.4719,Binance Trade
2021-09-03T12:54:32+00:00,binance,,swap_out,USDT,122.9414,0.143,FTM,FTM,143,Binance Trade
2021-09-03T12:54:32+00:00,binance,,swap_in,FTM,143,0,,USDT,122.9414,Binance Trade
2021-09-03T12:57:41+00:00,binance,,withdrawal,FTM,1E+1,0,,,0,Binance Withdraw
2021-09-03T13:04:41+00:00,binance,,withdrawal,FTM,3569.417,0,,,0,Binance Withdraw
2021-09-03T14:06:16+00:00,binance,,deposit,USDT,8843.35,0,,,0,Binance Deposit
2021-09-03T14:09:47+00:00,binance,,swap_out,USDT,2654.0384,3.048,FTM,FTM,3048,Binance Trade
2021-09-03T14:09:47+00:00,binance,,swap_in,FTM,3048,0,,USDT,2654.0384,Binance Trade
2021-09-03T14:10:16+00:00,binance,,swap_out,USDT,6193.9498,7.102,FTM,FTM,7102,Binance Trade
2021-09-03T14:10:16+00:00,binance,,swap_in,FTM,7102,0,,USDT,6193.9498,Binance Trade
2021-09-03T17:06:41+00:00,binance,,withdrawal,FTM,10139.85,0,,,0,Binance Withdraw
2021-09-03T17:29:07+00:00,binance,,deposit,LUNA,86.29,0,,,0,Binance Deposit
2021-09-03T17:29:18+00:00,binance,,swap_out,LUNA,85.43,2.7482831,USDT,USDT,2748.2831,Binance Trade
2021-09-03T17:29:18+00:00,binance,,swap_in,USDT,2748.2831,0,,LUNA,85.43,Binance Trade
2021-09-03T17:29:28+00:00,binance,,swap_out,LUNA,0.85,0.027336,USDT,USDT,27.336,Binance Trade
2021-09-03T17:29:28+00:00,binance,,swap_in,USDT,27.336,0,,LUNA,0.85,Binance Trade
2021-09-03T17:37:43+00:00,binance,,withdrawal,USDT,2773.828214,0,,,0,Binance Withdraw
2021-09-03T18:06:15+00:00,binance,,deposit,USDT,10164.58,0,,,0,Binance Deposit
2021-09-03T18:16:09+00:00,binance,,swap_out,USDT,10066.1878,10.989,FTM,FTM,10989,Binance Trade
2021-09-03T18:16:09+00:00,binance,,swap_in,FTM,10989,0,,USDT,10066.1878,Binance Trade
2021-09-03T18:16:17+00:00,binance,,swap_out,USDT,97.2232,0.106,FTM,FTM,106,Binance Trade
2021-09-03T18:16:17+00:00,binance,,swap_in,FTM,106,0,,USDT,97.2232,Binance Trade
2021-09-03T18:21:41+00:00,binance,,withdrawal,FTM,1E+1,0,,,0,Binance Withdraw
2021-09-03T18:44:41+00:00,binance,,withdrawal,FTM,11073.905,0,,,0,Binance Withdraw
2021-09-05T12:19:07+00:00,binance,,deposit,LUNA,209,0,,,0,Binance Deposit
2021-09-05T12:55:25+00:00,binance,,swap_out,LUNA,209.01,6.9206731,USDT,USDT,6920.6731,Binance Trade
2021-09-05T12:55:25+00:00,binance,,swap_in,USDT,6920.6731,0,,LUNA,209.01,Binance Trade
2021-09-05T12:55:57+00:00,binance,,swap_out,USDT,6913.9226,6.056,FTM,FTM,6056,Binance Trade
2021-09-05T12:55:57+00:00,binance,,swap_in,FTM,6056,0,,USDT,6913.9226,Binance Trade
2021-09-05T12:58:41+00:00,binance,,withdrawal,FTM,6049.944,0,,,0,Binance Withdraw
2021-09-07T17:42:08+00:00,binance,,deposit,LUNA,1035,0,,,0,Binance Deposit
2021-09-07T17:43:58+00:00,binance,,swap_out,LUNA,310.5,8.3835,USDT,USDT,8383.5,Binance Trade
2021-09-07T17:43:58+00:00,binance,,swap_in,USDT,8383.5,0,,LUNA,310.5,Binance Trade
2021-09-07T17:45:25+00:00,binance,,swap_out,LUNA,217.35,5.91192,USDT,USDT,5911.92,Binance Trade
2021-09-07T17:45:25+00:00,binance,,swap_in,USDT,5911.92,0,,LUNA,217.35,Binance Trade
2021-09-07T17:45:53+00:00,binance,,swap_out,LUNA,28.48,0.777504,USDT,USDT,777.504,Binance Trade
2021-09-07T17:45:53+00:00,binance,,swap_in,USDT,777.504,0,,LUNA,28.48,Binance Trade
2021-09-07T17:45:54+00:00,binance,,swap_out,LUNA,174.38,4.760574,USDT,USDT,4760.574,Binance Trade
2021-09-07T17:45:54+00:00,binance,,swap_in,USDT,4760.574,0,,LUNA,174.38,Binance Trade
2021-09-07T17:57:38+00:00,binance,,swap_out,USDT,6549.27507,0.0018346,ETH,ETH,1.8346,Binance Trade
2021-09-07T17:57:38+00:00,binance,,swap_in,ETH,1.8346,0,,USDT,6549.27507,Binance Trade
2021-09-07T17:58:34+00:00,binance,,swap_out,USDT,3505.6916,0.12824,LUNA,LUNA,128.24,Binance Trade
2021-09-07T17:58:34+00:00,binance,,swap_in,LUNA,128.24,0,,USDT,3505.6916,Binance Trade
2021-09-07T18:16:42+00:00,binance,,withdrawal,LUNA,1E+1,0,,,0,Binance Withdraw
2021-09-07T18:24:35+00:00,binance,,deposit,FTM,1E+1,0,,,0,Binance Deposit
2021-09-07T18:25:36+00:00,binance,,deposit,FTM,4303.539487,0,,,0,Binance Deposit
2021-09-07T18:34:02+00:00,binance,,swap_out,USDT,2146.940793,0.0006168,ETH,ETH,0.6168,Binance Trade
2021-09-07T18:34:02+00:00,binance,,swap_in,ETH,0.6168,0,,USDT,2146.940793,Binance Trade
2021-09-07T18:36:42+00:00,binance,,withdrawal,LUNA,422.40176,0,,,0,Binance Withdraw
2021-09-07T18:40:55+00:00,binance,,swap_out,FTM,961,1.5391376,USDT,USDT,1539.1376,Binance Trade
2021-09-07T18:40:55+00:00,binance,,swap_in,USDT,1539.1376,0,,FTM,961,Binance Trade
2021-09-07T18:40:56+00:00,binance,,swap_out,FTM,1092,1.7489472,USDT,USDT,1748.9472,Binance Trade
2021-09-07T18:40:56+00:00,binance,,swap_in,USDT,1748.9472,0,,FTM,1092,Binance Trade
2021-09-07T19:00:15+00:00,binance,,swap_out,FTM,1379,2.0577438,USDT,USDT,2057.7438,Binance Trade
2021-09-07T19:00:15+00:00,binance,,swap_in,USDT,2057.7438,0,,FTM,1379,Binance Trade
2021-09-07T19:00:25+00:00,binance,,swap_out,FTM,881,1.308766,USDT,USDT,1308.766,Binance Trade
2021-09-07T19:00:25+00:00,binance,,swap_in,USDT,1308.766,0,,FTM,881,Binance Trade
2021-09-07T19:45:40+00:00,binance,,deposit,SOL,6,0,,,0,Binance Deposit
2021-09-07T19:47:31+00:00,binance,,swap_out,SOL,6,1.04514,USDT,USDT,1045.14,Binance Trade
2021-09-07T19:47:31+00:00,binance,,swap_in,USDT,1045.14,0,,SOL,6,Binance Trade
2021-09-07T20:16:24+00:00,binance,,swap_out,USDT,1456.977975,0.0004215,ETH,ETH,0.4215,Binance Trade
2021-09-07T20:16:24+00:00,binance,,swap_in,ETH,0.4215,0,,USDT,1456.977975,Binance Trade
2021-09-07T20:17:51+00:00,binance,,swap_out,USDT,2878.2343,0.1097,LUNA,LUNA,109.7,Binance Trade
2021-09-07T20:17:51+00:00,binance,,swap_in,LUNA,109.7,0,,USDT,2878.2343,Binance Trade
2021-09-07T20:54:22+00:00,binance,,swap_out,USDT,2535.311,0.09658,LUNA,LUNA,96.58,Binance Trade
2021-09-07T20:54:22+00:00,binance,,swap_in,LUNA,96.58,0,,USDT,2535.311,Binance Trade
2021-09-07T22:02:42+00:00,binance,,withdrawal,LUNA,206.07372,0,,,0,Binance Withdraw
2021-09-07T22:23:47+00:00,binance,,swap_out,USDT,952.224,0.0002834,ETH,ETH,0.2834,Binance Trade
2021-09-07T22:23:47+00:00,binance,,swap_in,ETH,0.2834,0,,USDT,952.224,Binance Trade
2021-09-08T05:16:34+00:00,binance,,deposit,EUR,539.55,0,,,0,Binance Deposit
2021-09-08T05:16:34+00:00,binance,,adjustment,EUR,-539.55,0,,,0,Binance Transaction Related
2021-09-08T05:16:34+00:00,binance,,adjustment,ETH,0.18225383,0,,,0,Binance Transaction Related
2021-09-08T05:17:27+00:00,binance,,swap_out,USDT,1400.056983,0.0004041,ETH,ETH,0.4041,Binance Trade
2021-09-08T05:17:27+00:00,binance,,swap_in,ETH,0.4041,0,,USDT,1400.056983,Binance Trade
2021-09-08T05:23:41+00:00,binance,,swap_out,USDT,6081.8736,0.22132,LUNA,LUNA,221.32,Binance Trade
2021-09-08T05:23:41+00:00,binance,,swap_in,LUNA,221.32,0,,USDT,6081.8736,Binance Trade
2021-09-08T05:26:44+00:00,binance,,withdrawal,ETH,3.73909343,0,,,0,Binance Withdraw
2021-09-08T05:34:41+00:00,binance,,withdrawal,LUNA,221.09868,0,,,0,Binance Withdraw
2021-09-09T18:00:49+00:00,binance,,deposit,LUNA,664,0,,,0,Binance Deposit
2021-09-09T18:01:12+00:00,binance,,swap_out,LUNA,664,19.8367193,USDT,USDT,19836.7193,Binance Trade
2021-09-09T18:01:12+00:00,binance,,swap_in,USDT,19836.7193,0,,LUNA,664,Binance Trade
2021-09-09T18:09:08+00:00,binance,,deposit,LUNA,797,0,,,0,Binance Deposit
2021-09-09T18:10:08+00:00,binance,,swap_out,LUNA,9.68,0.291852,USDT,USDT,291.852,Binance Trade
2021-09-09T18:10:08+00:00,binance,,swap_in,USDT,291.852,0,,LUNA,9.68,Binance Trade
2021-09-09T18:10:09+00:00,binance,,swap_out,LUNA,27.18,0.819477,USDT,USDT,819.477,Binance Trade
2021-09-09T18:10:09+00:00,binance,,swap_in,USDT,819.477,0,,LUNA,27.18,Binance Trade
2021-09-09T18:10:10+00:00,binance,,swap_out,LUNA,98.63,2.9736945,USDT,USDT,2973.6945,Binance Trade
2021-09-09T18:10:10+00:00,binance,,swap_in,USDT,2973.6945,0,,LUNA,98.63,Binance Trade
2021-09-09T18:12:06+00:00,binance,,swap_out,LUNA,145.53,4.395006,USDT,USDT,4395.006,Binance Trade
2021-09-09T18:12:06+00:00,binance,,swap_in,USDT,4395.006,0,,LUNA,145.53,Binance Trade
2021-09-09T18:15:09+00:00,binance,,swap_out,LUNA,185.75,5.628225,USDT,USDT,5628.225,Binance Trade
2021-09-09T18:15:09+00:00,binance,,swap_in,USDT,5628.225,0,,LUNA,185.75,Binance Trade
2021-09-09T18:56:14+00:00,binance,,swap_out,LUNA,330.23,9.9993644,USDT,USDT,9999.3644,Binance Trade
2021-09-09T18:56:14+00:00,binance,,swap_in,USDT,9999.3644,0,,LUNA,330.23,Binance Trade
2021-09-09T19:28:05+00:00,binance,,swap_out,USDT,4389.831496,0.001263,ETH,ETH,1.263,Binance Trade
2021-09-09T19:28:05+00:00,binance,,swap_in,ETH,1.263,0,,USDT,4389.831496,Binance Trade
2021-09-09T19:49:19+00:00,binance,,swap_out,USDT,1975.471,0.0005693,ETH,ETH,0.5693,Binance Trade
2021-09-09T19:49:19+00:00,binance,,swap_in,ETH,0.5693,0,,USDT,1975.471,Binance Trade
2021-09-09T19:54:36+00:00,binance,,swap_out,USDT,4128.894,0.0011916,ETH,ETH,1.1916,Binance Trade
2021-09-09T19:54:36+00:00,binance,,swap_in,ETH,1.1916,0,,USDT,4128.894,Binance Trade
2021-09-09T20:11:16+00:00,binance,,swap_out,USDT,2338.614,0.0006759,ETH,ETH,0.6759,Binance Trade
2021-09-09T20:11:16+00:00,binance,,swap_in,ETH,0.6759,0,,USDT,2338.614,Binance Trade
2021-09-09T20:20:50+00:00,binance,,swap_out,USDT,4970.656487,0.0014339,ETH,ETH,1.4339,Binance Trade
2021-09-09T20:20:50+00:00,binance,,swap_in,ETH,1.4339,0,,USDT,4970.656487,Binance Trade
2021-09-09T21:20:26+00:00,binance,,swap_out,USDT,2023.77,0.0005866,ETH,ETH,0.5866,Binance Trade
2021-09-09T21:20:26+00:00,binance,,swap_in,ETH,0.5866,0,,USDT,2023.77,Binance Trade
2021-09-09T21:37:27+00:00,binance,,swap_out,USDT,3072.608,0.0008932,ETH,ETH,0.8932,Binance Trade
2021-09-09T21:37:27+00:00,binance,,swap_in,ETH,0.8932,0,,USDT,3072.608,Binance Trade
2021-09-09T21:59:16+00:00,binance,,swap_out,USDT,3551.422,0.0010354,ETH,ETH,1.0354,Binance Trade
2021-09-09T21:59:16+00:00,binance,,swap_in,ETH,1.0354,0,,USDT,3551.422,Binance Trade
2021-09-10T06:41:14+00:00,binance,,swap_out,USDT,3489.3776,2.078,FTM,FTM,2078,Binance Trade
2021-09-10T06:41:14+00:00,binance,,swap_in,FTM,2078,0,,USDT,3489.3776,Binance Trade
2021-09-10T06:49:43+00:00,binance,,withdrawal,FTM,2076.461487,0,,,0,Binance Withdraw
2021-09-10T09:04:38+00:00,binance,,swap_out,USDT,2093.9957,0.0006157,ETH,ETH,0.6157,Binance Trade
2021-09-10T09:04:38+00:00,binance,,swap_in,ETH,0.6157,0,,USDT,2093.9957,Binance Trade
2021-09-10T09:19:29+00:00,binance,,swap_out,USDT,1712.37681,0.0005003,ETH,ETH,0.5003,Binance Trade
2021-09-10T09:19:29+00:00,binance,,swap_in,ETH,0.5003,0,,USDT,1712.37681,Binance Trade
2021-09-10T09:30:51+00:00,binance,,swap_out,USDT,1879.472,0.0005536,ETH,ETH,0.5536,Binance Trade
2021-09-10T09:30:51+00:00,binance,,swap_in,ETH,0.5536,0,,USDT,1879.472,Binance Trade
2021-09-10T09:33:13+00:00,binance,,swap_out,USDT,1423.7315,0.0004231,ETH,ETH,0.4231,Binance Trade
2021-09-10T09:33:13+00:00,binance,,swap_in,ETH,0.4231,0,,USDT,1423.7315,Binance Trade
2021-09-10T10:09:07+00:00,binance,,swap_out,USDT,1027.6084,0.0003052,ETH,ETH,0.3052,Binance Trade
2021-09-10T10:09:07+00:00,binance,,swap_in,ETH,0.3052,0,,USDT,1027.6084,Binance Trade
2021-09-10T11:18:15+00:00,binance,,swap_out,USDT,1222.66839,0.0003606,ETH,ETH,0.3606,Binance Trade
2021-09-10T11:18:15+00:00,binance,,swap_in,ETH,0.3606,0,,USDT,1222.66839,Binance Trade
2021-09-10T11:52:52+00:00,binance,,swap_out,USDT,4599.632472,0.0013498,ETH,ETH,1.3498,Binance Trade
2021-09-10T11:52:52+00:00,binance,,swap_in,ETH,1.3498,0,,USDT,4599.632472,Binance Trade
2021-09-10T15:08:43+00:00,binance,,withdrawal,ETH,0.1,0,,,0,Binance Withdraw
2021-09-10T15:10:43+00:00,binance,,withdrawal,ETH,11.6454428,0,,,0,Binance Withdraw
2021-09-10T22:48:37+00:00,binance,,deposit,LUNA,245,0,,,0,Binance Deposit
2021-09-10T22:52:00+00:00,binance,,swap_out,LUNA,245,9.5587962,USDT,USDT,9558.7962,Binance Trade
2021-09-10T22:52:00+00:00,binance,,swap_in,USDT,9558.7962,0,,LUNA,245,Binance Trade
2021-09-10T22:58:27+00:00,binance,,swap_out,USDT,2147.018401,0.0006743,ETH,ETH,0.6743,Binance Trade
2021-09-10T22:58:27+00:00,binance,,swap_in,ETH,0.6743,0,,USDT,2147.018401,Binance Trade
2021-09-10T23:02:08+00:00,binance,,swap_out,USDT,5477.5912,3.76,FTM,FTM,3.76E+3,Binance Trade
2021-09-10T23:02:08+00:00,binance,,swap_in,FTM,3.76E+3,0,,USDT,5477.5912,Binance Trade
2021-09-10T23:02:37+00:00,binance,,swap_out,USDT,1923.8136,1.32,FTM,FTM,1.32E+3,Binance Trade
2021-09-10T23:02:37+00:00,binance,,swap_in,FTM,1.32E+3,0,,USDT,1923.8136,Binance Trade
2021-09-10T23:10:41+00:00,binance,,withdrawal,FTM,5074.92,0,,,0,Binance Withdraw
2021-09-13T11:36:17+00:00,binance,,deposit,USDT,7.5,0,,,0,Binance Deposit
2021-09-13T11:41:46+00:00,binance,,deposit,USDT,4627.6586,0,,,0,Binance Deposit
