date,source,source_tx_id,tx_type,asset,amount,fee,fee_asset,counterparty_asset,counterparty_amount,notes
2021-09-13T11:42:56+00:00,binance,,swap_out,USDT,1157.9944,0.892,FTM,FTM,892,Binance Trade
2021-09-13T11:42:56+00:00,binance,,swap_in,FTM,892,0,,USDT,1157.9944,Binance Trade
2021-09-13T13:43:41+00:00,binance,,withdrawal,FTM,891.108,0,,,0,Binance Withdraw
2021-09-14T07:00:45+00:00,binance,,deposit,ETH,1.09053,0,,,0,Binance Deposit
2021-09-14T07:06:41+00:00,binance,,withdrawal,ETH,1.7641557,0,,,0,Binance Withdraw
2021-09-14T15:09:30+00:00,binance,,swap_out,USDT,1738.646,1.435,FTM,FTM,1435,Binance Trade
2021-09-14T15:09:30+00:00,binance,,swap_in,FTM,1435,0,,USDT,1738.646,Binance Trade
2021-09-14T15:10:41+00:00,binance,,swap_out,USDT,1739.5,0.0497,LUNA,LUNA,49.7,Binance Trade
2021-09-14T15:10:41+00:00,binance,,swap_in,LUNA,49.7,0,,USDT,1739.5,Binance Trade
2021-09-14T15:17:41+00:00,binance,,withdrawal,LUNA,49.6503,0,,,0,Binance Withdraw
2021-09-14T15:32:41+00:00,binance,,withdrawal,FTM,1433.565,0,,,0,Binance Withdraw
2021-09-24T14:34:07+00:00,binance,,fiat_deposit,EUR,882.9,0,,,0,Binance Fiat OCBS - Add Fiat and Fees
2021-09-24T14:34:08+00:00,binance,,buy,EUR,882.9,0,,,0,Binance Buy Crypto With Card
2021-09-24T14:34:08+00:00,binance,,buy,LUNA,30.43532966,0,,,0,Binance Buy Crypto With Card
2021-09-24T14:40:41+00:00,binance,,withdrawal,LUNA,30.435329,0,,,0,Binance Withdraw
2021-10-09T12:49:37+00:00,binance,,deposit,LUNA,1E+1,0,,,0,Binance Deposit
2021-10-09T12:51:37+00:00,binance,,deposit,LUNA,334.531531,0,,,0,Binance Deposit
2021-10-09T13:07:06+00:00,binance,,swap_out,LUNA,344.53,0,,BUSD,15021.508,Binance Trade
2021-10-09T13:07:06+00:00,binance,,swap_in,BUSD,15021.508,0,,LUNA,344.53,Binance Trade
2021-10-09T13:14:12+00:00,binance,,swap_out,BUSD,15019.6825,6.884,FTM,FTM,6884,Binance Trade
2021-10-09T13:14:12+00:00,binance,,swap_in,FTM,6884,0,,BUSD,15019.6825,Binance Trade
2021-10-09T13:19:41+00:00,binance,,withdrawal,FTM,1E+1,0,,,0,Binance Withdraw
2021-10-09T13:22:41+00:00,binance,,withdrawal,FTM,6867.116,0,,,0,Binance Withdraw
2021-10-09T16:44:11+00:00,binance,,deposit,SOL,0.1,0,,,0,Binance Deposit
2021-10-09T16:46:10+00:00,binance,,deposit,SOL,107.3,0,,,0,Binance Deposit
2021-10-09T16:47:56+00:00,binance,,swap_out,SOL,107.4,16.9514183,BUSD,BUSD,16951.4183,Binance Trade
2021-10-09T16:47:56+00:00,binance,,swap_in,BUSD,16951.4183,0,,SOL,107.4,Binance Trade
2021-10-09T16:48:28+00:00,binance,,swap_out,BUSD,16926.6922,7.541,FTM,FTM,7541,Binance Trade
2021-10-09T16:48:28+00:00,binance,,swap_in,FTM,7541,0,,BUSD,16926.6922,Binance Trade
2021-10-09T16:53:41+00:00,binance,,withdrawal,FTM,7533.459,0,,,0,Binance Withdraw
2021-10-09T17:57:36+00:00,binance,,deposit,LUNA,302.255945,0,,,0,Binance Deposit
2021-10-09T18:18:08+00:00,binance,,swap_out,LUNA,302.25,13.0417038,BUSD,BUSD,13041.7038,Binance Trade
2021-10-09T18:18:08+00:00,binance,,swap_in,BUSD,13041.7038,0,,LUNA,302.25,Binance Trade
2021-10-09T18:19:24+00:00,binance,,swap_out,BUSD,12735.4242,5.802,FTM,FTM,5802,Binance Trade
2021-10-09T18:19:24+00:00,binance,,swap_in,FTM,5802,0,,BUSD,12735.4242,Binance Trade
2021-10-09T18:19:44+00:00,binance,,swap_out,BUSD,300.578,0.137,FTM,FTM,137,Binance Trade
2021-10-09T18:19:44+00:00,binance,,swap_in,FTM,137,0,,BUSD,300.578,Binance Trade
2021-10-09T18:23:41+00:00,binance,,withdrawal,FTM,5933.061,0,,,0,Binance Withdraw
2021-10-31T21:12:38+00:00,binance,,deposit,LUNA,151.804084,0,,,0,Binance Deposit
2021-10-31T21:28:08+00:00,binance,,sell,LUNA,15.18,0.566214,EUR,EUR,566.214,Binance Trade
2021-10-31T22:32:22+00:00,binance,,sell,LUNA,20.49,0.766326,EUR,EUR,766.326,Binance Trade
2021-10-31T22:32:25+00:00,binance,,sell,LUNA,17.42,0.65325,EUR,EUR,653.25,Binance Trade
2021-11-01T14:53:11+00:00,binance,,sell,LUNA,98.72,3.702,EUR,EUR,3702,Binance Trade
2021-11-01T15:01:09+00:00,binance,,fiat_withdrawal,EUR,1E+3,0,,,0,Binance Fiat Withdraw
2021-11-01T15:11:02+00:00,binance,,fiat_withdrawal,EUR,4682.1,0,,,0,Binance Fiat Withdraw
2021-11-16T13:43:06+00:00,binance,,deposit,FTM,5,0,,,0,Binance Deposit
2021-11-16T13:44:36+00:00,binance,,deposit,FTM,5074,0,,,0,Binance Deposit
2021-11-16T13:48:33+00:00,binance,,swap_out,FTM,5079,11.3653958,BUSD,BUSD,11365.3958,Binance Trade
2021-11-16T13:48:33+00:00,binance,,swap_in,BUSD,11365.3958,0,,FTM,5079,Binance Trade
2021-11-16T13:50:12+00:00,binance,,swap_out,BUSD,2836.5071,0.06374,LUNA,LUNA,63.74,Binance Trade
2021-11-16T13:50:12+00:00,binance,,swap_in,LUNA,63.74,0,,BUSD,2836.5071,Binance Trade
2021-11-16T19:52:42+00:00,binance,,withdrawal,LUNA,5,0,,,0,Binance Withdraw
2021-11-16T20:04:41+00:00,binance,,withdrawal,LUNA,58.67782,0,,,0,Binance Withdraw
2021-11-16T21:17:07+00:00,binance,,swap_out,BUSD,1704.09,0,,LUNA,39.63,Binance Trade
2021-11-16T21:17:07+00:00,binance,,swap_in,LUNA,39.63,0,,BUSD,1704.09,Binance Trade
2021-11-16T21:44:46+00:00,binance,,swap_out,BUSD,2385.18,0,,LUNA,56.79,Binance Trade
2021-11-16T21:44:46+00:00,binance,,swap_in,LUNA,56.79,0,,BUSD,2385.18,Binance Trade
2021-11-17T10:57:20+00:00,binance,,swap_out,BUSD,4430.46,0,,LUNA,108.06,Binance Trade
2021-11-17T10:57:20+00:00,binance,,swap_in,LUNA,108.06,0,,BUSD,4430.46,Binance Trade
2021-11-17T11:37:41+00:00,binance,,withdrawal,LUNA,204.48,0,,,0,Binance Withdraw
2021-11-18T17:50:08+00:00,binance,,deposit,KSM,0.1,0,,,0,Binance Deposit
2021-11-18T17:53:08+00:00,binance,,deposit,KSM,32.1,0,,,0,Binance Deposit
2021-11-18T17:54:21+00:00,binance,,swap_out,KSM,1.167,0,,BUSD,400.281,Binance Trade
2021-11-18T17:54:21+00:00,binance,,swap_in,BUSD,400.281,0,,KSM,1.167,Binance Trade
2021-11-18T17:54:22+00:00,binance,,swap_out,KSM,1.168,0,,BUSD,400.624,Binance Trade
2021-11-18T17:54:22+00:00,binance,,swap_in,BUSD,400.624,0,,KSM,1.168,Binance Trade
2021-11-18T17:54:37+00:00,binance,,swap_out,KSM,29.865,0,,BUSD,10243.695,Binance Trade
2021-11-18T17:54:37+00:00,binance,,swap_in,BUSD,10243.695,0,,KSM,29.865,Binance Trade
2021-11-20T23:16:43+00:00,binance,,swap_out,BUSD,11042.7053,5.1,FTM,FTM,5.1E+3,Binance Trade
2021-11-20T23:16:43+00:00,binance,,swap_in,FTM,5.1E+3,0,,BUSD,11042.7053,Binance Trade
2021-11-23T08:33:35+00:00,binance,,swap_out,FTM,5094,10.391199,BUSD,BUSD,10391.199,Binance Trade
2021-11-23T08:33:35+00:00,binance,,swap_in,BUSD,10391.199,0,,FTM,5094,Binance Trade
2021-11-23T09:23:32+00:00,binance,,swap_out,BUSD,3426.306,0,,LUNA,85.02,Binance Trade
2021-11-23T09:23:32+00:00,binance,,swap_in,LUNA,85.02,0,,BUSD,3426.306,Binance Trade
2021-11-23T09:25:49+00:00,binance,,swap_out,BUSD,6951.1621,0.17192,LUNA,LUNA,171.92,Binance Trade
2021-11-23T09:25:49+00:00,binance,,swap_in,LUNA,171.92,0,,BUSD,6951.1621,Binance Trade
2021-11-24T09:14:41+00:00,binance,,withdrawal,LUNA,256.76808,0,,,0,Binance Withdraw
2021-11-24T19:25:35+00:00,binance,,deposit,FTM,983,0,,,0,Binance Deposit
2021-11-24T19:32:25+00:00,binance,,swap_out,FTM,197,0,,BUSD,508.26,Binance Trade
2021-11-24T19:32:25+00:00,binance,,swap_in,BUSD,508.26,0,,FTM,197,Binance Trade
2021-11-25T00:50:30+00:00,binance,,swap_out,FTM,236,0,,BUSD,613.6,Binance Trade
2021-11-25T00:50:30+00:00,binance,,swap_in,BUSD,613.6,0,,FTM,236,Binance Trade
2021-11-25T04:07:01+00:00,binance,,swap_out,FTM,5.5E+2,0,,BUSD,1446.5,Binance Trade
2021-11-25T04:07:01+00:00,binance,,swap_in,BUSD,1446.5,0,,FTM,5.5E+2,Binance Trade
2021-11-25T09:55:59+00:00,binance,,sell,BUSD,2571.3498,2.2938,EUR,EUR,2293.8,Binance Trade
2021-11-25T10:00:16+00:00,binance,,fiat_withdrawal,EUR,2291.5,0,,,0,Binance Fiat Withdraw
2021-12-04T22:06:09+00:00,binance,,deposit,LUNA,1,0,,,0,Binance Deposit
2021-12-04T22:14:09+00:00,binance,,deposit,LUNA,535.609215,0,,,0,Binance Deposit
2021-12-05T00:05:32+00:00,binance,,swap_out,LUNA,32.2,0,,BUSD,2413.068,Binance Trade
2021-12-05T00:05:32+00:00,binance,,swap_in,BUSD,2413.068,0,,LUNA,32.2,Binance Trade
2021-12-05T00:07:17+00:00,binance,,swap_out,LUNA,40.35,0,,BUSD,3055.302,Binance Trade
2021-12-05T00:07:17+00:00,binance,,swap_in,BUSD,3055.302,0,,LUNA,40.35,Binance Trade
2021-12-05T00:07:43+00:00,binance,,swap_out,LUNA,174.62,0,,BUSD,13358.086,Binance Trade
2021-12-05T00:07:43+00:00,binance,,swap_in,BUSD,13358.086,0,,LUNA,174.62,Binance Trade
2021-12-05T00:10:15+00:00,binance,,swap_out,LUNA,101.3,0,,BUSD,7871.01,Binance Trade
2021-12-05T00:10:15+00:00,binance,,swap_in,BUSD,7871.01,0,,LUNA,101.3,Binance Trade
2021-12-05T10:51:52+00:00,binance,,swap_out,BUSD,2673.1261,1.613,FTM,FTM,1613,Binance Trade
2021-12-05T10:51:52+00:00,binance,,swap_in,FTM,1613,0,,BUSD,2673.1261,Binance Trade
2021-12-05T11:02:34+00:00,binance,,swap_out,LUNA,188.13,0,,BUSD,14580.075,Binance Trade
2021-12-05T11:02:34+00:00,binance,,swap_in,BUSD,14580.075,0,,LUNA,188.13,Binance Trade
2021-12-05T16:55:19+00:00,binance,,swap_out,BUSD,6181.7381,4.044,FTM,FTM,4044,Binance Trade
2021-12-05T16:55:19+00:00,binance,,swap_in,FTM,4044,0,,BUSD,6181.7381,Binance Trade
2021-12-05T17:06:24+00:00,binance,,swap_out,BUSD,6811.0382,4.388,FTM,FTM,4388,Binance Trade
2021-12-05T17:06:24+00:00,binance,,swap_in,FTM,4388,0,,BUSD,6811.0382,Binance Trade
2021-12-06T01:18:12+00:00,binance,,swap_out,BUSD,969.882,0,,FTM,654,Binance Trade
2021-12-06T01:18:12+00:00,binance,,swap_in,FTM,654,0,,BUSD,969.882,Binance Trade
2021-12-06T01:18:13+00:00,binance,,swap_out,BUSD,1079.624,0,,FTM,728,Binance Trade
2021-12-06T01:18:13+00:00,binance,,swap_in,FTM,728,0,,BUSD,1079.624,Binance Trade
2021-12-06T03:44:18+00:00,binance,,swap_out,BUSD,3147.43,0,,FTM,2201,Binance Trade
2021-12-06T03:44:18+00:00,binance,,swap_in,FTM,2201,0,,BUSD,3147.43,Binance Trade
2021-12-06T08:25:08+00:00,binance,,swap_out,BUSD,44.928,0,,FTM,32,Binance Trade
2021-12-06T08:25:08+00:00,binance,,swap_in,FTM,32,0,,BUSD,44.928,Binance Trade
2021-12-06T08:25:09+00:00,binance,,swap_out,BUSD,103.896,0,,FTM,74,Binance Trade
2021-12-06T08:25:09+00:00,binance,,swap_in,FTM,74,0,,BUSD,103.896,Binance Trade
2021-12-06T08:26:21+00:00,binance,,swap_out,BUSD,165.672,0,,FTM,118,Binance Trade
2021-12-06T08:26:21+00:00,binance,,swap_in,FTM,118,0,,BUSD,165.672,Binance Trade
2021-12-06T08:26:22+00:00,binance,,swap_out,BUSD,2478.06,0,,FTM,1765,Binance Trade
2021-12-06T08:26:22+00:00,binance,,swap_in,FTM,1765,0,,BUSD,2478.06,Binance Trade
2021-12-06T08:26:23+00:00,binance,,swap_out,BUSD,2653.56,0,,FTM,1.89E+3,Binance Trade
2021-12-06T08:26:23+00:00,binance,,swap_in,FTM,1.89E+3,0,,BUSD,2653.56,Binance Trade
2021-12-06T10:44:29+00:00,binance,,swap_out,BUSD,3146.6831,0.011977,KSM,KSM,11.977,Binance Trade
2021-12-06T10:44:29+00:00,binance,,swap_in,KSM,11.977,0,,BUSD,3146.6831,Binance Trade
2021-12-06T10:45:25+00:00,binance,,swap_out,BUSD,1180.6178,0.866,FTM,FTM,866,Binance Trade
2021-12-06T10:45:25+00:00,binance,,swap_in,FTM,866,0,,BUSD,1180.6178,Binance Trade
2021-12-06T13:34:41+00:00,binance,,withdrawal,FTM,17497.855,0,,,0,Binance Withdraw
2021-12-06T17:43:08+00:00,binance,,swap_out,BUSD,3616.3282,2.362,FTM,FTM,2362,Binance Trade
2021-12-06T17:43:08+00:00,binance,,swap_in,FTM,2362,0,,BUSD,3616.3282,Binance Trade
2021-12-08T09:55:21+00:00,binance,,sell,BUSD,1053.1312,0.9328,EUR,EUR,932.8,Binance Trade
2021-12-08T10:00:58+00:00,binance,,fiat_withdrawal,EUR,931.87,0,,,0,Binance Fiat Withdraw
2021-12-08T13:44:18+00:00,binance,,swap_out,BUSD,1194.3417,0.778,FTM,FTM,778,Binance Trade
2021-12-08T13:44:18+00:00,binance,,swap_in,FTM,778,0,,BUSD,1194.3417,Binance Trade
2021-12-09T21:56:41+00:00,binance,,withdrawal,FTM,4001.994,0,,,0,Binance Withdraw
2021-12-09T22:09:42+00:00,binance,,withdrawal,KSM,11.965023,0,,,0,Binance Withdraw
2021-12-10T00:45:58+00:00,binance,,swap_out,BUSD,620.62,0,,FTM,434,Binance Trade
2021-12-10T00:45:58+00:00,binance,,swap_in,FTM,434,0,,BUSD,620.62,Binance Trade
2021-12-10T07:31:12+00:00,binance,,swap_out,BUSD,541.562,0,,FTM,383,Binance Trade
2021-12-10T07:31:12+00:00,binance,,swap_in,FTM,383,0,,BUSD,541.562,Binance Trade
2021-12-10T07:31:38+00:00,binance,,swap_out,BUSD,581.154,0,,FTM,411,Binance Trade
2021-12-10T07:31:38+00:00,binance,,swap_in,FTM,411,0,,BUSD,581.154,Binance Trade
2021-12-10T07:58:14+00:00,binance,,swap_out,BUSD,1548.4,0,,FTM,1106,Binance Trade
2021-12-10T07:58:14+00:00,binance,,swap_in,FTM,1106,0,,BUSD,1548.4,Binance Trade
2021-12-13T16:55:38+00:00,binance,,swap_out,FTM,2334,3.0547292,USDT,USDT,3054.7292,Binance Trade
2021-12-13T16:55:38+00:00,binance,,swap_in,USDT,3054.7292,0,,FTM,2334,Binance Trade
2021-12-13T16:56:05+00:00,binance,,swap_out,USDT,3049.4346,0.05583,LUNA,LUNA,55.83,Binance Trade
2021-12-13T16:56:05+00:00,binance,,swap_in,LUNA,55.83,0,,USDT,3049.4346,Binance Trade
2021-12-13T16:56:19+00:00,binance,,swap_out,BUSD,1487.7906,0.02715,LUNA,LUNA,27.15,Binance Trade
2021-12-13T16:56:19+00:00,binance,,swap_in,LUNA,27.15,0,,BUSD,1487.7906,Binance Trade
2021-12-13T16:59:42+00:00,binance,,withdrawal,LUNA,82.906235,0,,,0,Binance Withdraw
2021-12-13T17:17:06+00:00,binance,,deposit,FTM,1E+1,0,,,0,Binance Deposit
2021-12-13T17:18:06+00:00,binance,,deposit,FTM,5285.1080554,0,,,0,Binance Deposit
2021-12-13T17:21:18+00:00,binance,,swap_out,FTM,5295,6.9803125,BUSD,BUSD,6980.3125,Binance Trade
2021-12-13T17:21:18+00:00,binance,,swap_in,BUSD,6980.3125,0,,FTM,5295,Binance Trade
2021-12-13T17:30:48+00:00,binance,,deposit,FTM,1478.27967908,0,,,0,Binance Deposit
2021-12-13T17:32:12+00:00,binance,,swap_out,FTM,1478,1.9518468,BUSD,BUSD,1951.8468,Binance Trade
2021-12-13T17:32:12+00:00,binance,,swap_in,BUSD,1951.8468,0,,FTM,1478,Binance Trade
2021-12-13T17:37:08+00:00,binance,,swap_out,BUSD,8918.1566,0.15943,LUNA,LUNA,159.43,Binance Trade
2021-12-13T17:37:08+00:00,binance,,swap_in,LUNA,159.43,0,,BUSD,8918.1566,Binance Trade
2021-12-13T17:40:56+00:00,binance,,withdrawal,LUNA,159.27057,0,,,0,Binance Withdraw
2021-12-13T20:37:35+00:00,binance,,deposit,FTM,4155.6532808,0,,,0,Binance Deposit
2021-12-13T20:37:43+00:00,binance,,swap_out,FTM,4156,5.2405749,BUSD,BUSD,5240.5749,Binance Trade
2021-12-13T20:37:43+00:00,binance,,swap_in,BUSD,5240.5749,0,,FTM,4156,Binance Trade
2021-12-13T20:38:52+00:00,binance,,swap_out,BUSD,5159.8128,0.0973,LUNA,LUNA,97.3,Binance Trade
2021-12-13T20:38:52+00:00,binance,,swap_in,LUNA,97.3,0,,BUSD,5159.8128,Binance Trade
2021-12-13T20:39:08+00:00,binance,,swap_out,BUSD,80.6208,0.00152,LUNA,LUNA,1.52,Binance Trade
2021-12-13T20:39:08+00:00,binance,,swap_in,LUNA,1.52,0,,BUSD,80.6208,Binance Trade
2021-12-13T20:42:42+00:00,binance,,withdrawal,LUNA,98.72118,0,,,0,Binance Withdraw
2021-12-20T15:30:51+00:00,binance,,deposit,LUNA,50.363846,0,,,0,Binance Deposit
2021-12-20T15:37:18+00:00,binance,,swap_out,LUNA,50.36,3.6995471,BUSD,BUSD,3699.5471,Binance Trade
2021-12-20T15:37:18+00:00,binance,,swap_in,BUSD,3699.5471,0,,LUNA,50.36,Binance Trade
2021-12-20T16:08:49+00:00,binance,,sell,BUSD,3692.727,3.2679,EUR,EUR,3267.9,Binance Trade
2021-12-20T16:20:22+00:00,binance,,fiat_withdrawal,EUR,3264.63,0,,,0,Binance Fiat Withdraw
2021-12-22T10:52:37+00:00,binance,,deposit,LUNA,194.091111,0,,,0,Binance Deposit
2021-12-22T10:57:15+00:00,binance,,swap_out,LUNA,42.7,4.1127248,BUSD,BUSD,4112.7248,Binance Trade
2021-12-22T10:57:15+00:00,binance,,swap_in,BUSD,4112.7248,0,,LUNA,42.7,Binance Trade
2021-12-22T11:22:51+00:00,binance,,swap_out,LUNA,24.22,0,,BUSD,2361.45,Binance Trade
2021-12-22T11:22:51+00:00,binance,,swap_in,BUSD,2361.45,0,,LUNA,24.22,Binance Trade
2021-12-22T12:43:42+00:00,binance,,sell,BUSD,733.822,0.6494,EUR,EUR,649.4,Binance Trade
2021-12-22T12:55:53+00:00,binance,,buy,USDT,732.3823,0.7323823,USDT,EUR,648.7,Binance Trade
2021-12-22T12:56:40+00:00,binance,,swap_out,BUSD,287,0,,USDT,286.8565,Binance Trade
2021-12-22T12:56:40+00:00,binance,,swap_in,USDT,286.8565,0,,BUSD,287,Binance Trade
2021-12-22T13:01:27+00:00,binance,,swap_out,BUSD,3272.1974,0.011888,KSM,KSM,11.888,Binance Trade
2021-12-22T13:01:27+00:00,binance,,swap_in,KSM,11.888,0,,BUSD,3272.1974,Binance Trade
2021-12-22T13:02:44+00:00,binance,,withdrawal,USDT,1020.955572,0,,,0,Binance Withdraw
2021-12-22T13:09:41+00:00,binance,,withdrawal,KSM,11.876112,0,,,0,Binance Withdraw
2021-12-26T23:06:53+00:00,binance,,swap_out,LUNA,127.17,12.6398294,BUSD,BUSD,12639.8294,Binance Trade
2021-12-26T23:06:53+00:00,binance,,swap_in,BUSD,12639.8294,0,,LUNA,127.17,Binance Trade
2021-12-26T23:07:30+00:00,binance,,swap_out,BUSD,5034.1813,0.16277,DOT,DOT,162.77,Binance Trade
2021-12-26T23:07:30+00:00,binance,,swap_in,DOT,162.77,0,,BUSD,5034.1813,Binance Trade
2021-12-26T23:07:48+00:00,binance,,swap_out,BUSD,4886.5508,0.015374,KSM,KSM,15.374,Binance Trade
2021-12-26T23:07:48+00:00,binance,,swap_in,KSM,15.374,0,,BUSD,4886.5508,Binance Trade
