date,source,source_tx_id,tx_type,asset,amount,fee,fee_asset,counterparty_asset,counterparty_amount,notes
2021-12-26T23:15:41+00:00,binance,,withdrawal,KSM,15.358626,0,,,0,Binance Withdraw
2021-12-26T23:17:41+00:00,binance,,withdrawal,DOT,162.60723,0,,,0,Binance Withdraw
2021-12-30T12:02:29+00:00,binance,,sell,BUSD,1172.847,1.037,EUR,EUR,1037,Binance Trade
2021-12-30T12:05:22+00:00,binance,,swap_out,BUSD,1856.3786,0.02174,LUNA,LUNA,21.74,Binance Trade
2021-12-30T12:05:22+00:00,binance,,swap_in,LUNA,21.74,0,,BUSD,1856.3786,Binance Trade
2021-12-30T12:10:23+00:00,binance,,fiat_withdrawal,EUR,1036.02,0,,,0,Binance Fiat Withdraw
2022-01-05T15:58:27+00:00,binance,,swap_out,BUSD,1857.226,1.855,UST,UST,1855,Binance Trade
2022-01-05T15:58:27+00:00,binance,,swap_in,UST,1855,0,,BUSD,1857.226,Binance Trade
2022-01-05T16:02:42+00:00,binance,,withdrawal,UST,1853.145,0,,,0,Binance Withdraw
2022-01-05T16:05:41+00:00,binance,,withdrawal,LUNA,21.723217,0,,,0,Binance Withdraw
2022-01-07T16:20:06+00:00,binance,,deposit,FTM,1,0,,,0,Binance Deposit
2022-01-07T16:24:06+00:00,binance,,deposit,FTM,7435,0,,,0,Binance Deposit
2022-01-07T16:48:50+00:00,binance,,swap_out,FTM,7436,19.9972164,BUSD,BUSD,19997.2164,Binance Trade
2022-01-07T16:48:50+00:00,binance,,swap_in,BUSD,19997.2164,0,,FTM,7436,Binance Trade
2022-01-07T16:49:09+00:00,binance,,swap_out,BUSD,19976.9505,19.955,UST,UST,19955,Binance Trade
2022-01-07T16:49:09+00:00,binance,,swap_in,UST,19955,0,,BUSD,19976.9505,Binance Trade
2022-01-07T16:53:42+00:00,binance,,withdrawal,UST,19935.045,0,,,0,Binance Withdraw
2022-01-08T14:57:35+00:00,binance,,deposit,FTM,395,0,,,0,Binance Deposit
2022-01-08T14:58:25+00:00,binance,,swap_out,FTM,395,0.982523,BUSD,BUSD,982.523,Binance Trade
2022-01-08T14:58:25+00:00,binance,,swap_in,BUSD,982.523,0,,FTM,395,Binance Trade
2022-01-08T14:59:15+00:00,binance,,sell,BUSD,982.044,0.866,EUR,EUR,866,Binance Trade
2022-01-08T15:10:41+00:00,binance,,fiat_withdrawal,EUR,865.1,0,,,0,Binance Fiat Withdraw
2022-01-08T21:00:08+00:00,binance,,deposit,FTM,1337,0,,,0,Binance Deposit
2022-01-08T21:01:18+00:00,binance,,swap_out,FTM,1337,3.0116245,BUSD,BUSD,3011.6245,Binance Trade
2022-01-08T21:01:18+00:00,binance,,swap_in,BUSD,3011.6245,0,,FTM,1337,Binance Trade
2022-01-08T21:01:41+00:00,binance,,swap_out,BUSD,3008.005,3.005,UST,UST,3005,Binance Trade
2022-01-08T21:01:41+00:00,binance,,swap_in,UST,3005,0,,BUSD,3008.005,Binance Trade
2022-01-08T21:05:42+00:00,binance,,withdrawal,UST,3001.995,0,,,0,Binance Withdraw
2022-01-08T21:18:36+00:00,binance,,deposit,FTM,2021,0,,,0,Binance Deposit
2022-01-08T21:18:50+00:00,binance,,swap_out,FTM,2021,4.4774695,BUSD,BUSD,4477.4695,Binance Trade
2022-01-08T21:18:50+00:00,binance,,swap_in,BUSD,4477.4695,0,,FTM,2021,Binance Trade
2022-01-08T21:33:58+00:00,binance,,swap_out,BUSD,4472.8743,0.06917,LUNA,LUNA,69.17,Binance Trade
2022-01-08T21:33:58+00:00,binance,,swap_in,LUNA,69.17,0,,BUSD,4472.8743,Binance Trade
2022-01-10T15:16:41+00:00,binance,,withdrawal,LUNA,69.10083,0,,,0,Binance Withdraw
2022-01-18T16:15:37+00:00,binance,,deposit,FTM,1.46E+3,0,,,0,Binance Deposit
2022-01-18T16:16:32+00:00,binance,,swap_out,FTM,1.46E+3,4.018268,BUSD,BUSD,4018.268,Binance Trade
2022-01-18T16:16:32+00:00,binance,,swap_in,BUSD,4018.268,0,,FTM,1.46E+3,Binance Trade
2022-01-18T16:16:57+00:00,binance,,sell,BUSD,4015.0784,3.5344,EUR,EUR,3534.4,Binance Trade
2022-01-18T16:20:26+00:00,binance,,fiat_withdrawal,EUR,3530.9,0,,,0,Binance Fiat Withdraw
2022-01-21T23:03:05+00:00,binance,,deposit,FTM,4.65E+3,0,,,0,Binance Deposit
2022-01-21T23:05:36+00:00,binance,,swap_out,FTM,4.65E+3,10.3907438,BUSD,BUSD,10390.7438,Binance Trade
2022-01-21T23:05:36+00:00,binance,,swap_in,BUSD,10390.7438,0,,FTM,4.65E+3,Binance Trade
2022-01-21T23:20:43+00:00,binance,,deposit,FTM,1.5E+4,0,,,0,Binance Deposit
2022-01-21T23:29:31+00:00,binance,,swap_out,BUSD,10380.2502,0.1588,LUNA,LUNA,158.8,Binance Trade
2022-01-21T23:29:31+00:00,binance,,swap_in,LUNA,158.8,0,,BUSD,10380.2502,Binance Trade
2022-01-21T23:43:28+00:00,binance,,swap_out,FTM,1.5E+4,33.9718372,BUSD,BUSD,33971.8372,Binance Trade
2022-01-21T23:43:28+00:00,binance,,swap_in,BUSD,33971.8372,0,,FTM,1.5E+4,Binance Trade
2022-01-21T23:58:50+00:00,binance,,swap_out,BUSD,7805.4915,0.12265,LUNA,LUNA,122.65,Binance Trade
2022-01-21T23:58:50+00:00,binance,,swap_in,LUNA,122.65,0,,BUSD,7805.4915,Binance Trade
2022-01-22T00:09:42+00:00,binance,,withdrawal,LUNA,158.6412,0,,,0,Binance Withdraw
2022-01-22T00:30:48+00:00,binance,,withdrawal,LUNA,122.52735,0,,,0,Binance Withdraw
2022-01-22T00:52:59+00:00,binance,,swap_out,BUSD,8361.7236,0.12976,LUNA,LUNA,129.76,Binance Trade
2022-01-22T00:52:59+00:00,binance,,swap_in,LUNA,129.76,0,,BUSD,8361.7236,Binance Trade
2022-01-22T01:03:41+00:00,binance,,withdrawal,LUNA,129.63024,0,,,0,Binance Withdraw
2022-01-22T06:31:57+00:00,binance,,swap_out,BUSD,1243.72,0,,LUNA,20.06,Binance Trade
2022-01-22T06:31:57+00:00,binance,,swap_in,LUNA,20.06,0,,BUSD,1243.72,Binance Trade
2022-01-22T06:45:47+00:00,binance,,swap_out,BUSD,1487.18,0,,LUNA,24.38,Binance Trade
2022-01-22T06:45:47+00:00,binance,,swap_in,LUNA,24.38,0,,BUSD,1487.18,Binance Trade
2022-01-22T07:31:55+00:00,binance,,swap_out,BUSD,2556.6,0,,LUNA,42.61,Binance Trade
2022-01-22T07:31:55+00:00,binance,,swap_in,LUNA,42.61,0,,BUSD,2556.6,Binance Trade
2022-01-22T07:36:17+00:00,binance,,swap_out,BUSD,3495.16,0,,LUNA,59.24,Binance Trade
2022-01-22T07:36:17+00:00,binance,,swap_in,LUNA,59.24,0,,BUSD,3495.16,Binance Trade
2022-01-22T07:38:20+00:00,binance,,swap_out,BUSD,8987.68,0,,LUNA,154.96,Binance Trade
2022-01-22T07:38:20+00:00,binance,,swap_in,LUNA,154.96,0,,BUSD,8987.68,Binance Trade
2022-01-22T11:16:42+00:00,binance,,withdrawal,LUNA,301.25,0,,,0,Binance Withdraw
2022-01-22T11:28:35+00:00,binance,,deposit,ETH,8.9,0,,,0,Binance Deposit
2022-01-22T11:29:01+00:00,binance,,swap_out,ETH,8.9,21.46856392,BUSD,BUSD,21468.56392,Binance Trade
2022-01-22T11:29:01+00:00,binance,,swap_in,BUSD,21468.56392,0,,ETH,8.9,Binance Trade
2022-01-22T12:43:05+00:00,binance,,deposit,FTM,3.02E+3,0,,,0,Binance Deposit
2022-01-22T13:06:47+00:00,binance,,swap_out,FTM,3.02E+3,6.0237594,BUSD,BUSD,6023.7594,Binance Trade
2022-01-22T13:06:47+00:00,binance,,swap_in,BUSD,6023.7594,0,,FTM,3.02E+3,Binance Trade
2022-01-23T06:52:49+00:00,binance,,swap_out,BUSD,172,0,,UST,172,Binance Trade
2022-01-23T06:52:49+00:00,binance,,swap_in,UST,172,0,,BUSD,172,Binance Trade
2022-01-23T06:52:51+00:00,binance,,swap_out,BUSD,102,0,,UST,102,Binance Trade
2022-01-23T06:52:51+00:00,binance,,swap_in,UST,102,0,,BUSD,102,Binance Trade
2022-01-23T06:53:22+00:00,binance,,swap_out,BUSD,14889,0,,UST,14889,Binance Trade
2022-01-23T06:53:22+00:00,binance,,swap_in,UST,14889,0,,BUSD,14889,Binance Trade
2022-01-23T06:53:23+00:00,binance,,swap_out,BUSD,4063,0,,UST,4063,Binance Trade
2022-01-23T06:53:23+00:00,binance,,swap_in,UST,4063,0,,BUSD,4063,Binance Trade
2022-01-23T11:08:42+00:00,binance,,withdrawal,UST,19226,0,,,0,Binance Withdraw
2022-01-23T12:05:53+00:00,binance,,swap_out,BUSD,8239.2583,0.042283,KSM,KSM,42.283,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,42.283,0,,BUSD,8239.2583,Binance Trade
2022-01-23T12:13:42+00:00,binance,,withdrawal,KSM,1.1,0,,,0,Binance Withdraw
2022-01-23T12:25:41+00:00,binance,,withdrawal,KSM,41.140717,0,,,0,Binance Withdraw
2022-01-26T20:55:37+00:00,binance,,deposit,UST,2.5E+3,0,,,0,Binance Deposit
2022-01-26T20:59:22+00:00,binance,,swap_out,UST,2.5E+3,2.50175,BUSD,BUSD,2501.75,Binance Trade
2022-01-26T20:59:22+00:00,binance,,swap_in,BUSD,2501.75,0,,UST,2.5E+3,Binance Trade
2022-01-26T20:59:52+00:00,binance,,sell,BUSD,2499.2696,2.2196,EUR,EUR,2219.6,Binance Trade
2022-01-26T21:10:51+00:00,binance,,fiat_withdrawal,EUR,2217.38,0,,,0,Binance Fiat Withdraw
2022-01-30T23:28:35+00:00,binance,,deposit,FTM,1.09E+3,0,,,0,Binance Deposit
2022-01-30T23:29:44+00:00,binance,,swap_out,FTM,1.09E+3,2.2038339,BUSD,BUSD,2203.8339,Binance Trade
2022-01-30T23:29:44+00:00,binance,,swap_in,BUSD,2203.8339,0,,FTM,1.09E+3,Binance Trade
2022-01-30T23:30:11+00:00,binance,,sell,BUSD,2201.6488,1.9799,EUR,EUR,1979.9,Binance Trade
2022-01-30T23:40:22+00:00,binance,,fiat_withdrawal,EUR,1977.92,0,,,0,Binance Fiat Withdraw
2022-01-31T10:04:06+00:00,binance,,deposit,FTM,5.1E+2,0,,,0,Binance Deposit
2022-01-31T10:09:35+00:00,binance,,deposit,FTM,5E+2,0,,,0,Binance Deposit
2022-01-31T10:12:06+00:00,binance,,deposit,FTM,3E+3,0,,,0,Binance Deposit
2022-01-31T10:38:22+00:00,binance,,swap_out,FTM,4.01E+3,7.7870187,BUSD,BUSD,7787.0187,Binance Trade
2022-01-31T10:38:22+00:00,binance,,swap_in,BUSD,7787.0187,0,,FTM,4.01E+3,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_out,BUSD,855.71398,0.55618,ACA,ACA,556.18,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_in,ACA,556.18,0,,BUSD,855.71398,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_out,BUSD,6923.4251,0.26436,ATOM,ATOM,264.36,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_in,ATOM,264.36,0,,BUSD,6923.4251,Binance Trade
2022-01-31T11:33:41+00:00,binance,,withdrawal,ATOM,0.02,0,,,0,Binance Withdraw
2022-01-31T11:36:42+00:00,binance,,withdrawal,ATOM,264.07564,0,,,0,Binance Withdraw
2022-01-31T13:21:40+00:00,binance,,withdrawal,ACA,1,0,,,0,Binance Withdraw
2022-01-31T13:35:40+00:00,binance,,withdrawal,ACA,554.62382,0,,,0,Binance Withdraw
2022-02-05T13:14:04+00:00,binance,,deposit,USDC,1,0,,,0,Binance Deposit
2022-02-05T13:22:04+00:00,binance,,deposit,BUSD,999,0,,,0,Binance Deposit
2022-02-05T15:18:15+00:00,binance,,swap_out,BUSD,189.72,0,,ATOM,6.12,Binance Trade
2022-02-05T15:18:15+00:00,binance,,swap_in,ATOM,6.12,0,,BUSD,189.72,Binance Trade
2022-02-05T16:02:26+00:00,binance,,swap_out,BUSD,259.028,0,,ATOM,8.41,Binance Trade
2022-02-05T16:02:26+00:00,binance,,swap_in,ATOM,8.41,0,,BUSD,259.028,Binance Trade
2022-02-05T17:52:17+00:00,binance,,swap_out,BUSD,550.188,0,,ATOM,17.98,Binance Trade
2022-02-05T17:52:17+00:00,binance,,swap_in,ATOM,17.98,0,,BUSD,550.188,Binance Trade
2022-02-06T11:59:41+00:00,binance,,withdrawal,ATOM,0.02,0,,,0,Binance Withdraw
2022-02-06T12:46:40+00:00,binance,,withdrawal,ATOM,32.49,0,,,0,Binance Withdraw
2022-02-12T15:46:06+00:00,binance,,deposit,FTM,2.75E+3,0,,,0,Binance Deposit
2022-02-12T15:47:54+00:00,binance,,swap_out,FTM,2.75E+3,5.2014944,BUSD,BUSD,5201.4944,Binance Trade
2022-02-12T15:47:54+00:00,binance,,swap_in,BUSD,5201.4944,0,,FTM,2.75E+3,Binance Trade
2022-02-12T15:48:13+00:00,binance,,sell,BUSD,5196.3282,4.5823,EUR,EUR,4582.3,Binance Trade
2022-02-12T15:50:07+00:00,binance,,fiat_withdrawal,EUR,4577.7,0,,,0,Binance Fiat Withdraw
2022-02-21T10:49:35+00:00,binance,,deposit,FTM,2.69E+3,0,,,0,Binance Deposit
2022-02-21T12:40:17+00:00,binance,,swap_out,FTM,2.69E+3,4.621689,BUSD,BUSD,4621.689,Binance Trade
2022-02-21T12:40:17+00:00,binance,,swap_in,BUSD,4621.689,0,,FTM,2.69E+3,Binance Trade
2022-02-21T12:40:57+00:00,binance,,sell,BUSD,4617.1584,4.0644,EUR,EUR,4064.4,Binance Trade
2022-02-21T13:00:03+00:00,binance,,fiat_withdrawal,EUR,4060.35,0,,,0,Binance Fiat Withdraw
2022-03-04T10:21:12+00:00,binance,,deposit,FTM,2.39E+3,0,,,0,Binance Deposit
2022-03-04T10:24:39+00:00,binance,,swap_out,FTM,2.39E+3,4.3301549,USDT,USDT,4330.1549,Binance Trade
2022-03-04T10:24:39+00:00,binance,,swap_in,USDT,4330.1549,0,,FTM,2.39E+3,Binance Trade
2022-03-04T10:30:55+00:00,binance,,withdrawal,USDT,2815,0,,,0,Binance Withdraw
2022-03-06T13:46:24+00:00,binance,,swap_out,USDT,378,0.27,FTM,FTM,2.7E+2,Binance Trade
2022-03-06T13:46:24+00:00,binance,,swap_in,FTM,2.7E+2,0,,USDT,378,Binance Trade
2022-03-07T01:14:17+00:00,binance,,swap_out,USDT,1131.52,0.832,FTM,FTM,832,Binance Trade
2022-03-07T01:14:17+00:00,binance,,swap_in,FTM,832,0,,USDT,1131.52,Binance Trade
2022-03-07T11:24:34+00:00,binance,,swap_out,FTM,1.1E+3,1.5427949,USDT,USDT,1542.7949,Binance Trade
2022-03-07T11:24:34+00:00,binance,,swap_in,USDT,1542.7949,0,,FTM,1.1E+3,Binance Trade
2022-03-07T11:31:07+00:00,binance,,withdrawal,USDT,1542.55685,0,,,0,Binance Withdraw
2022-03-21T12:56:35+00:00,binance,,deposit,FTM,3095.81450995,0,,,0,Binance Deposit
2022-03-21T13:00:21+00:00,binance,,swap_out,FTM,155,0.1992926,BUSD,BUSD,199.2926,Binance Trade
2022-03-21T13:00:21+00:00,binance,,swap_in,BUSD,199.2926,0,,FTM,155,Binance Trade
2022-03-21T13:29:00+00:00,binance,,swap_out,FTM,588,0.75852,USDT,USDT,758.52,Binance Trade
2022-03-21T13:29:00+00:00,binance,,swap_in,USDT,758.52,0,,FTM,588,Binance Trade
2022-03-22T05:26:13+00:00,binance,,swap_out,FTM,776,1.01656,USDT,USDT,1016.56,Binance Trade
2022-03-22T05:26:13+00:00,binance,,swap_in,USDT,1016.56,0,,FTM,776,Binance Trade
2022-03-22T18:53:20+00:00,binance,,swap_out,BUSD,199,0,,USDT,198.9005,Binance Trade
2022-03-22T18:53:20+00:00,binance,,swap_in,USDT,198.9005,0,,BUSD,199,Binance Trade
2022-03-22T19:31:43+00:00,binance,,withdrawal,USDT,1972.20542,0,,,0,Binance Withdraw
2022-03-23T08:23:25+00:00,binance,,swap_out,FTM,1577,2.0140367,USDT,USDT,2014.0367,Binance Trade
2022-03-23T08:23:25+00:00,binance,,swap_in,USDT,2014.0367,0,,FTM,1577,Binance Trade
2022-03-23T08:28:44+00:00,binance,,withdrawal,USDT,2012.022663,0,,,0,Binance Withdraw
2022-04-03T08:08:07+00:00,binance,,deposit,FTM,2485.78657084,0,,,0,Binance Deposit
2022-04-03T22:24:08+00:00,binance,,swap_out,FTM,622,1.002975,USDT,USDT,1002.975,Binance Trade
2022-04-03T22:24:08+00:00,binance,,swap_in,USDT,1002.975,0,,FTM,622,Binance Trade
2022-04-03T22:28:10+00:00,binance,,swap_out,FTM,8.2E+2,1.32307,USDT,USDT,1323.07,Binance Trade
2022-04-03T22:28:10+00:00,binance,,swap_in,USDT,1323.07,0,,FTM,8.2E+2,Binance Trade
2022-04-03T22:42:49+00:00,binance,,swap_out,FTM,1044,1.685016,USDT,USDT,1685.016,Binance Trade
2022-04-03T22:42:49+00:00,binance,,swap_in,USDT,1685.016,0,,FTM,1044,Binance Trade
2022-04-04T11:01:44+00:00,binance,,withdrawal,USDT,4007.049939,0,,,0,Binance Withdraw
2022-04-05T03:49:22+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-06T03:47:35+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-07T03:12:23+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-08T04:41:45+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-09T03:44:53+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-10T03:42:32+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-11T03:37:33+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-18T22:21:05+00:00,binance,,deposit,FTM,1E+1,0,,,0,Binance Deposit
2022-04-18T22:22:35+00:00,binance,,deposit,FTM,3525.76766437,0,,,0,Binance Deposit
2022-04-18T22:28:11+00:00,binance,,swap_out,FTM,3536,4.0049536,USDT,USDT,4004.9536,Binance Trade
2022-04-18T22:28:11+00:00,binance,,swap_in,USDT,4004.9536,0,,FTM,3536,Binance Trade
2022-04-18T22:28:32+00:00,binance,,swap_out,USDT,4000.7688,0.023976,KSM,KSM,23.976,Binance Trade
2022-04-18T22:28:32+00:00,binance,,swap_in,KSM,23.976,0,,USDT,4000.7688,Binance Trade
2022-04-27T20:13:42+00:00,binance,,withdrawal,KSM,1.01,0,,,0,Binance Withdraw
2022-04-27T20:19:42+00:00,binance,,withdrawal,KSM,22.942024,0,,,0,Binance Withdraw
2022-05-03T10:44:06+00:00,binance,,deposit,FTM,1270.93251468,0,,,0,Binance Deposit
2022-05-03T10:44:34+00:00,binance,,swap_out,FTM,1271,0.9968165,BUSD,BUSD,996.8165,Binance Trade
2022-05-03T10:44:34+00:00,binance,,swap_in,BUSD,996.8165,0,,FTM,1271,Binance Trade
2022-05-03T10:49:28+00:00,binance,,swap_out,BUSD,996,0,,USDT,996,Binance Trade
2022-05-03T10:49:28+00:00,binance,,swap_in,USDT,996,0,,BUSD,996,Binance Trade
2022-05-03T10:53:44+00:00,binance,,withdrawal,USDT,996.179847,0,,,0,Binance Withdraw
2022-05-11T17:28:10+00:00,binance,,deposit,KSM,1,0,,,0,Binance Deposit
2022-05-11T17:37:08+00:00,binance,,deposit,KSM,44,0,,,0,Binance Deposit
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,45,3.5386523,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_in,BUSD,3538.6523,0,,KSM,45,Binance Trade
2022-05-11T18:46:13+00:00,binance,,deposit,KSM,23.2559,0,,,0,Binance Deposit
2022-05-11T18:46:52+00:00,binance,,swap_out,KSM,23.255,1.7861654,BUSD,BUSD,1786.1654,Binance Trade
2022-05-11T18:46:52+00:00,binance,,swap_in,BUSD,1786.1654,0,,KSM,23.255,Binance Trade
2022-05-11T18:57:38+00:00,binance,,deposit,KSM,44.7539,0,,,0,Binance Deposit
2022-05-11T18:58:19+00:00,binance,,swap_out,KSM,44.754,3.5021217,BUSD,BUSD,3502.1217,Binance Trade
2022-05-11T18:58:19+00:00,binance,,swap_in,BUSD,3502.1217,0,,KSM,44.754,Binance Trade
